consumer,resource
Lithobius_mutabilis,Acrotona_sylvicola
Lithobius_sp.,Acrotona_sylvicola
Geophilus_ribauti,Acrotona_sylvicola
Geophilus_insculptus,Acrotona_sylvicola
Geophilus_electricus,Acrotona_sylvicola
Notiophilus_biguttatus,Acrotona_sylvicola
Acrotona_sylvicola,Acrotona_sylvicola
Geostiba_circellaris,Acrotona_sylvicola
Othius_subuliformis,Acrotona_sylvicola
Xantholininae_sp._(juv),Acrotona_sylvicola
Amaurobius_sp._(juv),Acrotona_sylvicola
Diplocephalus_picinus,Acrotona_sylvicola
Neobisium_sp.,Acrotona_sylvicola
Phalangiidae_sp._(juv),Acrotona_sylvicola
Saloca_diceros,Acrotona_sylvicola
Tapinocyba_insecta,Acrotona_sylvicola
Clubionidae_(juv),Acrotona_sylvicola
Lithobius_curtipes_{m},Acrotona_sylvicola
Lithobius_sp2_{l},Acrotona_sylvicola
Campodea_sp._{l},Acrotona_sylvicola
Cantharidae_sp.,Acrotona_sylvicola
Staphylinidae_spec,Acrotona_sylvicola
Microlinyphia_pusilla,Acrotona_sylvicola
Pelecopsis_radicicola,Acrotona_sylvicola
Lithobius_mutabilis,Agriotes_sp.
Lithobius_sp.,Agriotes_sp.
Geophilus_ribauti,Agriotes_sp.
Geophilus_insculptus,Agriotes_sp.
Geophilus_electricus,Agriotes_sp.
Notiophilus_biguttatus,Agriotes_sp.
Amaurobius_sp._(juv),Agriotes_sp.
Phalangiidae_sp._(juv),Agriotes_sp.
Pterostichus_sp.,Agriotes_sp.
Lithobius_curtipes_{m},Agriotes_sp.
Lithobius_mutabilis,Aleocharinae_sp1_(juv)
Lithobius_sp.,Aleocharinae_sp1_(juv)
Geophilus_ribauti,Aleocharinae_sp1_(juv)
Geophilus_insculptus,Aleocharinae_sp1_(juv)
Geophilus_electricus,Aleocharinae_sp1_(juv)
Notiophilus_biguttatus,Aleocharinae_sp1_(juv)
Acrotona_sylvicola,Aleocharinae_sp1_(juv)
Geostiba_circellaris,Aleocharinae_sp1_(juv)
Othius_subuliformis,Aleocharinae_sp1_(juv)
Oxypoda_annularis,Aleocharinae_sp1_(juv)
Xantholininae_sp._(juv),Aleocharinae_sp1_(juv)
Amaurobius_sp._(juv),Aleocharinae_sp1_(juv)
Diplocephalus_latifrons,Aleocharinae_sp1_(juv)
Diplocephalus_picinus,Aleocharinae_sp1_(juv)
Linyphiidae_(juv),Aleocharinae_sp1_(juv)
Neobisium_sp.,Aleocharinae_sp1_(juv)
Phalangiidae_sp._(juv),Aleocharinae_sp1_(juv)
Saloca_diceros,Aleocharinae_sp1_(juv)
Tapinocyba_insecta,Aleocharinae_sp1_(juv)
Clubionidae_(juv),Aleocharinae_sp1_(juv)
Lithobius_curtipes_{m},Aleocharinae_sp1_(juv)
Lithobius_sp2_{l},Aleocharinae_sp1_(juv)
Campodea_sp._{l},Aleocharinae_sp1_(juv)
Cantharidae_sp.,Aleocharinae_sp1_(juv)
Staphylinidae_spec,Aleocharinae_sp1_(juv)
Microlinyphia_pusilla,Aleocharinae_sp1_(juv)
Pelecopsis_radicicola,Aleocharinae_sp1_(juv)
Lithobius_mutabilis,Allaiulus_nitidus_{xl}
Lithobius_sp.,Allaiulus_nitidus_{xl}
Geophilus_ribauti,Allaiulus_nitidus_{xl}
Geophilus_insculptus,Allaiulus_nitidus_{xl}
Geophilus_electricus,Allaiulus_nitidus_{xl}
Notiophilus_biguttatus,Allaiulus_nitidus_{xl}
Phalangiidae_sp._(juv),Allaiulus_nitidus_{xl}
Pterostichus_sp.,Allaiulus_nitidus_{xl}
Lithobius_curtipes_{m},Allaiulus_nitidus_{xl}
Cantharidae_sp.,Allaiulus_nitidus_{xl}
Scydmaenidae_sp1_{m},Allosuctobelba_grandis
Lithobius_curtipes_{m},Allosuctobelba_grandis
Lithobius_sp2_{l},Allosuctobelba_grandis
Lithobius_mutabilis,Amaurobius_sp._(juv)
Lithobius_sp.,Amaurobius_sp._(juv)
Geophilus_ribauti,Amaurobius_sp._(juv)
Geophilus_insculptus,Amaurobius_sp._(juv)
Geophilus_electricus,Amaurobius_sp._(juv)
Amaurobius_sp._(juv),Amaurobius_sp._(juv)
Pterostichus_sp.,Amaurobius_sp._(juv)
Ceratophysella_denticulata,amoebae
Cryptopygus_garretti,amoebae
Isotomiella_minor,amoebae
Megalothorax_minimus,amoebae
Aporrectodea_caliginosa,amoebae
Aporrectodea_caliginosa_(juv)_{xl},amoebae
Aporrectodea_rosea,amoebae
Lumbricus_castaneus,amoebae
Lumbricus_sp._(juv),amoebae
Lumbricus_terrestris,amoebae
predacious_nematodes,amoebae
omnivorous_nematodes,amoebae
