consumer,resource,NA,NA,NA,NA
fish_eggs,NA,larvae,0.0201,lakes,3
copepod_nauplii,NA,nauplii,0.001812356,lakes,3
Diaptomus_minutus,species,NA,1.44e-5,lakes,3
Mesocyclops_edax,species,NA,1e-5,lakes,3
Tropocyclops_prasinus,species,NA,6.85e-6,lakes,3
Polyphemus_pediculus,species,NA,0.00677,lakes,3
Chydorus_sphaericus,species,NA,2.18e-6,lakes,3
Bosmina_longirostris,species,NA,1.55e-6,lakes,3
Kelicottia_longispina,species,NA,2e-8,lakes,3
Diaphanosoma_birgei,species,NA,4.01e-5,lakes,3
Keratella_taurocephala,species,NA,1e-8,lakes,3
Sida_crystallina,species,NA,7.5e-6,lakes,3
fish_fry,NA,larvae,0.016,lakes,3
fish_fry,NA,larvae,0.016,lakes,3
Perca_flavescens,species,NA,143,lakes,3
Tropocyclops_prasinus,species,NA,6.85e-6,lakes,3
Mesocyclops_edax,species,NA,1e-5,lakes,3
Polyphemus_pediculus,species,NA,0.00677,lakes,3
