consumer,resource
fish_fry,fish_eggs
Mesocyclops_edax,copepod_nauplii
Epishura_lacustris,copepod_nauplii
Mesocyclops_edax,Diaptomus_minutus
Mesocyclops_edax,Synchaeta_sp.
Salvelinus_fontinalis,Salvelinus_fontinalis
Mesocyclops_edax,Mesocyclops_edax
Mesocyclops_edax,Bosmina_longirostris
fish_fry,copepod_nauplii
Epishura_lacustris,Synchaeta_sp.
Mesocyclops_edax,Polyarthra_major
Mesocyclops_edax,Ploesoma_truncatum
Mesocyclops_edax,Conochiloides_unicornis
Mesocyclops_edax,Trichocerca_cylindrica
Epishura_lacustris,Bosmina_longirostris
fish_fry,Epishura_lacustris
Epishura_lacustris,Polyarthra_major
fish_fry,Holopedium_gibberum
Epishura_lacustris,Ploesoma_truncatum
fish_fry,Daphnia_pulex
Epishura_lacustris,Conochiloides_unicornis
Epishura_lacustris,Trichocerca_cylindrica
Mesocyclops_edax,Kelicottia_longispina
Mesocyclops_edax,Keratella_cochlearis
Mesocyclops_edax,Keratella_taurocephala
Mesocyclops_edax,Keratella_testudo
fish_fry,Diaptomus_minutus
fish_fry,Synchaeta_sp.
fish_fry,Mesocyclops_edax
fish_fry,Asplanchna_sp.
Epishura_lacustris,Kelicottia_longispina
fish_fry,Bosmina_longirostris
Epishura_lacustris,Keratella_cochlearis
Epishura_lacustris,Keratella_taurocephala
Epishura_lacustris,Keratella_testudo
fish_fry,Polyarthra_major
Salvelinus_fontinalis,fish_fry
fish_fry,Ploesoma_truncatum
fish_fry,Conochiloides_unicornis
fish_fry,Trichocerca_cylindrica
fish_fry,Kelicottia_longispina
fish_fry,Keratella_cochlearis
fish_fry,Keratella_taurocephala
fish_fry,Keratella_testudo
Asplanchna_sp.,Synchaeta_sp.
Asplanchna_sp.,Polyarthra_major
Asplanchna_sp.,Ploesoma_truncatum
Asplanchna_sp.,Conochiloides_unicornis
Asplanchna_sp.,Trichocerca_cylindrica
Asplanchna_sp.,Kelicottia_longispina
Asplanchna_sp.,Keratella_cochlearis
Asplanchna_sp.,Keratella_taurocephala
Asplanchna_sp.,Keratella_testudo
