consumer,resource
Lithobius_mutabilis,Achipteria_coleoptrata
Lithobius_sp2_{s},Achipteria_coleoptrata
Lithobius_sp.,Achipteria_coleoptrata
Geophilus_ribauti,Achipteria_coleoptrata
Lithobius_aeruginosus_{s},Achipteria_coleoptrata
Lithobius_sp3_{m},Achipteria_coleoptrata
Lithobius_mutabilis,Acrotona_sylvicola
Lithobius_sp.,Acrotona_sylvicola
Geophilus_ribauti,Acrotona_sylvicola
Strigamia_acuminata,Acrotona_sylvicola
Malthodes_sp._(juv),Acrotona_sylvicola
Acrotona_sylvicola,Acrotona_sylvicola
Gyrohypnus_sp._(juv),Acrotona_sylvicola
Amaurobius_sp._(juv),Acrotona_sylvicola
Micrargus_herbigradus,Acrotona_sylvicola
Neobisium_sp.,Acrotona_sylvicola
Phalangiidae_sp._(juv),Acrotona_sylvicola
Saloca_diceros,Acrotona_sylvicola
Walckenaeria_dysderoides,Acrotona_sylvicola
Erigonella_hiemalis,Acrotona_sylvicola
Macrargus_rufus,Acrotona_sylvicola
Troxochrus_nasutus,Acrotona_sylvicola
Monocephalus_fuscipes,Acrotona_sylvicola
Lithobius_sp3_{m},Acrotona_sylvicola
Athous_subfuscus_(juv)_{l},Acrotona_sylvicola
Staphylinidae_spec,Acrotona_sylvicola
Carabidae_sp.,Acrotona_sylvicola
Asthenargus_paganus,Acrotona_sylvicola
Ceratinella_brevis,Acrotona_sylvicola
Harpactea_lepida_(juv)_large,Acrotona_sylvicola
Tenuiphantes_tenuis,Acrotona_sylvicola
Lithobius_mutabilis,Adoristes_ovatus
Lithobius_sp2_{s},Adoristes_ovatus
Lithobius_sp.,Adoristes_ovatus
Geophilus_ribauti,Adoristes_ovatus
Lithobius_aeruginosus_{s},Adoristes_ovatus
Lithobius_sp3_{m},Adoristes_ovatus
Strigamia_acuminata,Aegopinella_nitens_(juv)
Lithobius_mutabilis,Allaiulus_nitidus_{xl}
Lithobius_sp.,Allaiulus_nitidus_{xl}
Geophilus_ribauti,Allaiulus_nitidus_{xl}
Strigamia_acuminata,Allaiulus_nitidus_{xl}
Phalangiidae_sp._(juv),Allaiulus_nitidus_{xl}
Carabidae_sp.,Allaiulus_nitidus_{xl}
Molops_piceus,Allaiulus_nitidus_{xl}
Lithobius_mutabilis,Amaurobius_sp._(juv)
Lithobius_sp.,Amaurobius_sp._(juv)
Geophilus_ribauti,Amaurobius_sp._(juv)
Strigamia_acuminata,Amaurobius_sp._(juv)
Amaurobius_sp._(juv),Amaurobius_sp._(juv)
Carabidae_sp.,Amaurobius_sp._(juv)
Molops_piceus,Amaurobius_sp._(juv)
Ceratophysella_denticulata,amoebae
Isotomiella_minor,amoebae
Parisotoma_notabilis,amoebae
Dendrodrilus_rubidus,amoebae
Chamobates_borealis,amoebae
predacious_nematodes,amoebae
omnivorous_nematodes,amoebae
Enchytraeidae,amoebae
Octolasion_tyrtaeum{xxxl},amoebae
Octolasion_tyrtaeum_(juv)_{xxl},amoebae
Lithobius_mutabilis,Asthenargus_paganus
Lithobius_sp.,Asthenargus_paganus
Geophilus_ribauti,Asthenargus_paganus
Strigamia_acuminata,Asthenargus_paganus
