consumer,resource
Lithobius_crassipes,Achipteria_coleoptrata
Lithobius_cf._crassipes_(juv),Achipteria_coleoptrata
Lithobius_mutabilis,Achipteria_coleoptrata
Lithobius_cf._dentatus_(juv),Achipteria_coleoptrata
Lithobius_sp.,Achipteria_coleoptrata
Geophilus_ribauti,Achipteria_coleoptrata
Lithobius_sp2_{l},Achipteria_coleoptrata
Lithobius_crassipes,Agelenidae_sp._(juv)
Lithobius_cf._crassipes_(juv),Agelenidae_sp._(juv)
Lithobius_mutabilis,Agelenidae_sp._(juv)
Lithobius_cf._dentatus_(juv),Agelenidae_sp._(juv)
Lithobius_sp.,Agelenidae_sp._(juv)
Geophilus_ribauti,Agelenidae_sp._(juv)
Geophilus_insculptus,Agelenidae_sp._(juv)
Schendyla_nemorensis,Agelenidae_sp._(juv)
Geophilus_flavus,Agelenidae_sp._(juv)
Strigamia_acuminata,Agelenidae_sp._(juv)
Amaurobius_sp._(juv),Agelenidae_sp._(juv)
Xysticus_lanio,Agelenidae_sp._(juv)
Pterostichus_sp.,Agelenidae_sp._(juv)
Coelotes_sp._(juv)_{xl},Agelenidae_sp._(juv)
Carabidae_sp._(juv),Agelenidae_sp._(juv)
Geophilomorpha_sp.,Agelenidae_sp._(juv)
Agelenidae_sp._(juv),Agelenidae_sp._(juv)
Thomisidae_sp._(juv),Agelenidae_sp._(juv)
Lithobius_crassipes,Amaurobius_sp._(juv)
Lithobius_mutabilis,Amaurobius_sp._(juv)
Lithobius_cf._dentatus_(juv),Amaurobius_sp._(juv)
Lithobius_sp.,Amaurobius_sp._(juv)
Geophilus_ribauti,Amaurobius_sp._(juv)
Geophilus_insculptus,Amaurobius_sp._(juv)
Schendyla_nemorensis,Amaurobius_sp._(juv)
Geophilus_flavus,Amaurobius_sp._(juv)
Strigamia_acuminata,Amaurobius_sp._(juv)
Amaurobius_sp._(juv),Amaurobius_sp._(juv)
Xysticus_lanio,Amaurobius_sp._(juv)
Pterostichus_sp.,Amaurobius_sp._(juv)
Carabidae_sp._(juv),Amaurobius_sp._(juv)
Geophilomorpha_sp.,Amaurobius_sp._(juv)
Ceratophysella_denticulata,amoebae
Isotomidae_sp.,amoebae
Isotomiella_minor,amoebae
Megalothorax_minimus,amoebae
Parisotoma_notabilis,amoebae
predacious_nematodes,amoebae
omnivorous_nematodes,amoebae
Enchytraeidae,amoebae
Aporrectodea_caliginosa_(juv)_{xxxl},amoebae
Carabidae_sp._(juv),Aporrectodea_caliginosa_(juv)_{xxxl}
Lithobius_crassipes,Athous_sp._(juv)
Lithobius_cf._crassipes_(juv),Athous_sp._(juv)
Lithobius_mutabilis,Athous_sp._(juv)
Lithobius_cf._dentatus_(juv),Athous_sp._(juv)
Lithobius_sp.,Athous_sp._(juv)
Geophilus_ribauti,Athous_sp._(juv)
Geophilus_insculptus,Athous_sp._(juv)
Schendyla_nemorensis,Athous_sp._(juv)
Geophilus_flavus,Athous_sp._(juv)
Strigamia_acuminata,Athous_sp._(juv)
Domene_scabricollis,Athous_sp._(juv)
Geostiba_circellaris,Athous_sp._(juv)
Gyrohypnus_sp._(juv),Athous_sp._(juv)
Othius_subuliformis,Athous_sp._(juv)
Amaurobius_sp._(juv),Athous_sp._(juv)
Ballus_chalybeius,Athous_sp._(juv)
Ballus_chalybeius_(juv),Athous_sp._(juv)
Centomerus_sylvaticus,Athous_sp._(juv)
Diplocephalus_picinus,Athous_sp._(juv)
Microneta_viaria,Athous_sp._(juv)
Neobisium_carcinoides,Athous_sp._(juv)
Neobisium_sp.,Athous_sp._(juv)
Robertus_lividus,Athous_sp._(juv)
Saloca_diceros,Athous_sp._(juv)
Xysticus_lanio,Athous_sp._(juv)
Clubionidae_(juv),Athous_sp._(juv)
Lithobius_sp2_{l},Athous_sp._(juv)
Coelotes_sp._(juv)_{xl},Athous_sp._(juv)
Campodea_sp._{l},Athous_sp._(juv)
Staphylinidae_spec,Athous_sp._(juv)
Geophilomorpha_sp.,Athous_sp._(juv)
Agelenidae_sp._(juv),Athous_sp._(juv)
Harpactea_lepida_(juv)_large,Athous_sp._(juv)
Salticidae_sp._(juv),Athous_sp._(juv)
Dictyna_latens,Athous_sp._(juv)
Thomisidae_sp._(juv),Athous_sp._(juv)
Lithobius_crassipes,Athous_subfuscus_(juv)_{m}
Lithobius_cf._crassipes_(juv),Athous_subfuscus_(juv)_{m}
Lithobius_mutabilis,Athous_subfuscus_(juv)_{m}
Lithobius_cf._dentatus_(juv),Athous_subfuscus_(juv)_{m}
Lithobius_sp.,Athous_subfuscus_(juv)_{m}
Geophilus_ribauti,Athous_subfuscus_(juv)_{m}
Geophilus_insculptus,Athous_subfuscus_(juv)_{m}
Schendyla_nemorensis,Athous_subfuscus_(juv)_{m}
Geophilus_flavus,Athous_subfuscus_(juv)_{m}
Strigamia_acuminata,Athous_subfuscus_(juv)_{m}
Athous_subfuscus_(juv)_{m},Athous_subfuscus_(juv)_{m}
Domene_scabricollis,Athous_subfuscus_(juv)_{m}
Geostiba_circellaris,Athous_subfuscus_(juv)_{m}
Gyrohypnus_sp._(juv),Athous_subfuscus_(juv)_{m}
Othius_subuliformis,Athous_subfuscus_(juv)_{m}
Oxypoda_annularis,Athous_subfuscus_(juv)_{m}
Amaurobius_sp._(juv),Athous_subfuscus_(juv)_{m}
Ballus_chalybeius,Athous_subfuscus_(juv)_{m}
Ballus_chalybeius_(juv),Athous_subfuscus_(juv)_{m}
Centomerus_sylvaticus,Athous_subfuscus_(juv)_{m}
