consumer,resource
Lithobius_crassipes,Acrotrichis_sp.
Lithobius_sp.,Acrotrichis_sp.
Geophilus_ribauti,Acrotrichis_sp.
Schendyla_nemorensis,Acrotrichis_sp.
Geophilus_flavus,Acrotrichis_sp.
Strigamia_acuminata,Acrotrichis_sp.
Malthodes_sp._(juv),Acrotrichis_sp.
Rhagonycha_lignosa,Acrotrichis_sp.
Athous_subfuscus_(juv)_{m},Acrotrichis_sp.
Atheta_sp.,Acrotrichis_sp.
Staphylinidae_sp._(juv)_{s},Acrotrichis_sp.
Amaurobius_sp._(juv),Acrotrichis_sp.
Diplocephalus_picinus,Acrotrichis_sp.
Hahnia_pusilla,Acrotrichis_sp.
Harpactea_lepida_(juv)_small,Acrotrichis_sp.
Harpactea_lepida_small,Acrotrichis_sp.
Linyphiidae_(juv),Acrotrichis_sp.
Microneta_viaria,Acrotrichis_sp.
Neobisium_carcinoides,Acrotrichis_sp.
Robertus_lividus,Acrotrichis_sp.
Saloca_diceros,Acrotrichis_sp.
Diplostyla_concolor,Acrotrichis_sp.
Monocephalus_fuscipes,Acrotrichis_sp.
Lithobius_aeruginosus_(juv),Acrotrichis_sp.
Lithobius_lapidicola,Acrotrichis_sp.
Malthinus_seriepunctatus_(juv),Acrotrichis_sp.
Centromerus_serratus,Acrotrichis_sp.
Ozyptila_sp._(juv),Acrotrichis_sp.
Lithobius_sp2_{l},Acrotrichis_sp.
Lithobius_sp3_{m},Acrotrichis_sp.
Coelotes_sp._(juv)_{xl},Acrotrichis_sp.
Lithobius_aeruginosus_{l},Acrotrichis_sp.
Staphylinidae_spec,Acrotrichis_sp.
Agelenidae_sp._(juv),Acrotrichis_sp.
Harpactea_lepida_(juv)_large,Acrotrichis_sp.
Harpactea_lepida_large,Acrotrichis_sp.
Theridiidae_sp._(juv),Acrotrichis_sp.
Metellina_segmentata,Acrotrichis_sp.
Strigamia_acuminata,Aegopinella_nitens
Rhagonycha_lignosa,Aegopinella_nitens
Strigamia_acuminata,Aegopinella_nitens_(juv)
Rhagonycha_lignosa,Aegopinella_nitens_(juv)
Staphylinidae_sp._(juv)_{s},Aegopinella_nitens_(juv)
Strigamia_acuminata,Aegopinella_pura
Malthodes_sp._(juv),Aegopinella_pura
Rhagonycha_lignosa,Aegopinella_pura
Staphylinidae_sp._(juv)_{s},Aegopinella_pura
Staphylinidae_spec,Aegopinella_pura
Lithobius_crassipes,Agelenidae_sp._(juv)
Lithobius_sp.,Agelenidae_sp._(juv)
Geophilus_ribauti,Agelenidae_sp._(juv)
Schendyla_nemorensis,Agelenidae_sp._(juv)
Geophilus_flavus,Agelenidae_sp._(juv)
Strigamia_acuminata,Agelenidae_sp._(juv)
Rhagonycha_lignosa,Agelenidae_sp._(juv)
Staphylinidae_sp._(juv)_{s},Agelenidae_sp._(juv)
Amaurobius_sp._(juv),Agelenidae_sp._(juv)
Harpactea_lepida_small,Agelenidae_sp._(juv)
Lithobius_lapidicola,Agelenidae_sp._(juv)
Coelotes_sp._(juv)_{xl},Agelenidae_sp._(juv)
Lithobius_aeruginosus_{l},Agelenidae_sp._(juv)
Carabidae_sp._(juv),Agelenidae_sp._(juv)
Agelenidae_sp._(juv),Agelenidae_sp._(juv)
Harpactea_lepida_large,Agelenidae_sp._(juv)
Lithobius_crassipes,Agriotes_sp._(juv)
Lithobius_sp.,Agriotes_sp._(juv)
Geophilus_ribauti,Agriotes_sp._(juv)
Schendyla_nemorensis,Agriotes_sp._(juv)
Geophilus_flavus,Agriotes_sp._(juv)
Strigamia_acuminata,Agriotes_sp._(juv)
Malthodes_sp._(juv),Agriotes_sp._(juv)
Rhagonycha_lignosa,Agriotes_sp._(juv)
Staphylinidae_sp._(juv)_{s},Agriotes_sp._(juv)
Amaurobius_sp._(juv),Agriotes_sp._(juv)
Diplocephalus_picinus,Agriotes_sp._(juv)
Harpactea_lepida_(juv)_small,Agriotes_sp._(juv)
Harpactea_lepida_small,Agriotes_sp._(juv)
Microneta_viaria,Agriotes_sp._(juv)
Neobisium_carcinoides,Agriotes_sp._(juv)
Robertus_lividus,Agriotes_sp._(juv)
Diplostyla_concolor,Agriotes_sp._(juv)
Lithobius_aeruginosus_(juv),Agriotes_sp._(juv)
Lithobius_lapidicola,Agriotes_sp._(juv)
Lithobius_sp2_{l},Agriotes_sp._(juv)
Lithobius_sp3_{m},Agriotes_sp._(juv)
Coelotes_sp._(juv)_{xl},Agriotes_sp._(juv)
Lithobius_aeruginosus_{l},Agriotes_sp._(juv)
Staphylinidae_spec,Agriotes_sp._(juv)
Agelenidae_sp._(juv),Agriotes_sp._(juv)
Harpactea_lepida_(juv)_large,Agriotes_sp._(juv)
Harpactea_lepida_large,Agriotes_sp._(juv)
Theridiidae_sp._(juv),Agriotes_sp._(juv)
Metellina_segmentata,Agriotes_sp._(juv)
Lithobius_crassipes,Amaurobius_sp._(juv)
Lithobius_sp.,Amaurobius_sp._(juv)
Geophilus_ribauti,Amaurobius_sp._(juv)
Schendyla_nemorensis,Amaurobius_sp._(juv)
Geophilus_flavus,Amaurobius_sp._(juv)
Strigamia_acuminata,Amaurobius_sp._(juv)
Rhagonycha_lignosa,Amaurobius_sp._(juv)
Amaurobius_sp._(juv),Amaurobius_sp._(juv)
Lithobius_lapidicola,Amaurobius_sp._(juv)
Lithobius_aeruginosus_{l},Amaurobius_sp._(juv)
Carabidae_sp._(juv),Amaurobius_sp._(juv)
Harpactea_lepida_large,Amaurobius_sp._(juv)
Isotomidae_sp.,amoebae
Isotomiella_minor,amoebae
Megalothorax_minimus,amoebae
Parisotoma_notabilis,amoebae
Aporrectodea_caliginosa,amoebae
Aporrectodea_rosea,amoebae
Aporrectodea_rosea_(juv),amoebae
Octolasion_tyrtaeum{xxl},amoebae
Octolasion_tyrtaeum_(juv)_{xl},amoebae
Chamobates_borealis,amoebae
predacious_nematodes,amoebae
omnivorous_nematodes,amoebae
Enchytraeidae,amoebae
Aporectodea_longa_(juv),amoebae
Ceratophysella_sp.,amoebae
Lumbricus_terrestris_(juv)_{xxl},amoebae
Carabidae_sp._(juv),Aporectodea_longa_(juv)
Carabidae_sp._(juv),Aporrectodea_caliginosa
Carabidae_sp._(juv),Aporrectodea_rosea
Carabidae_sp._(juv),Aporrectodea_rosea_(juv)
Carabidae_sp._(juv),Arion_silvaticus
Athous_subfuscus_(juv)_{m},Arrhophalites_sp.
Trimium_brevicorne,Arrhophalites_sp.
Tachyusa_sp._(juv),Arrhophalites_sp.
Hahnia_pusilla_(juv),Arrhophalites_sp.
Leptogamasus_sp._(juv),Arrhophalites_sp.
Epicrius_canestrinii,Arrhophalites_sp.
Gamasina_sp._(juv),Arrhophalites_sp.
Uroseius_cylindricus,Arrhophalites_sp.
Uroseius_cylindricus_(juv),Arrhophalites_sp.
Veigaia_cerva_(juv),Arrhophalites_sp.
Veigaia_nemorensis,Arrhophalites_sp.
Veigaia_nemorensis_(juv),Arrhophalites_sp.
Hypoaspis_aculeifer_(juv),Arrhophalites_sp.
Lithobius_aeruginosus_(juv),Arrhophalites_sp.
Lysigamasus_minorleitneriae,Arrhophalites_sp.
Prozercon_cf_traeghardi,Arrhophalites_sp.
Centromerus_serratus,Arrhophalites_sp.
Lithobius_sp2_{l},Arrhophalites_sp.
Lithobius_sp3_{m},Arrhophalites_sp.
Pergamasinae_(juv)_{s},Arrhophalites_sp.
Lithobius_crassipes,Atheta_sp.
Lithobius_sp.,Atheta_sp.
Geophilus_ribauti,Atheta_sp.
Schendyla_nemorensis,Atheta_sp.
Geophilus_flavus,Atheta_sp.
Strigamia_acuminata,Atheta_sp.
Malthodes_sp._(juv),Atheta_sp.
Rhagonycha_lignosa,Atheta_sp.
Atheta_sp.,Atheta_sp.
Staphylinidae_sp._(juv)_{s},Atheta_sp.
Amaurobius_sp._(juv),Atheta_sp.
Diplocephalus_picinus,Atheta_sp.
Hahnia_pusilla,Atheta_sp.
Harpactea_lepida_(juv)_small,Atheta_sp.
Harpactea_lepida_small,Atheta_sp.
Microneta_viaria,Atheta_sp.
Neobisium_carcinoides,Atheta_sp.
Robertus_lividus,Atheta_sp.
Saloca_diceros,Atheta_sp.
Diplostyla_concolor,Atheta_sp.
Monocephalus_fuscipes,Atheta_sp.
Lithobius_aeruginosus_(juv),Atheta_sp.
Lithobius_lapidicola,Atheta_sp.
Ozyptila_sp._(juv),Atheta_sp.
Lithobius_sp2_{l},Atheta_sp.
Lithobius_sp3_{m},Atheta_sp.
Coelotes_sp._(juv)_{xl},Atheta_sp.
Lithobius_aeruginosus_{l},Atheta_sp.
Staphylinidae_spec,Atheta_sp.
Agelenidae_sp._(juv),Atheta_sp.
Harpactea_lepida_(juv)_large,Atheta_sp.
Harpactea_lepida_large,Atheta_sp.
Theridiidae_sp._(juv),Atheta_sp.
Metellina_segmentata,Atheta_sp.
Lithobius_crassipes,Athous_sp._(juv)
Lithobius_sp.,Athous_sp._(juv)
Geophilus_ribauti,Athous_sp._(juv)
Schendyla_nemorensis,Athous_sp._(juv)
Geophilus_flavus,Athous_sp._(juv)
Strigamia_acuminata,Athous_sp._(juv)
Malthodes_sp._(juv),Athous_sp._(juv)
Rhagonycha_lignosa,Athous_sp._(juv)
