consumer,resource
fish_fry,fish_eggs
Tropocyclops_prasinus,copepod_nauplii
Mesocyclops_edax,copepod_nauplii
Cyclops_vernalis,copepod_nauplii
Epishura_lacustris,copepod_nauplii
Tropocyclops_prasinus,Colletheca_mutabilis
Tropocyclops_prasinus,Cyclops_vernalis
Mesocyclops_edax,Colletheca_mutabilis
Mesocyclops_edax,Cyclops_vernalis
Tropocyclops_prasinus,Diaptomus_minutus
Tropocyclops_prasinus,Mesocyclops_edax
Mesocyclops_edax,Diaptomus_minutus
Cyclops_vernalis,Colletheca_mutabilis
Salvelinus_fontinalis,Salvelinus_fontinalis
Cyclops_vernalis,Cyclops_vernalis
Mesocyclops_edax,Mesocyclops_edax
Tropocyclops_prasinus,Tropocyclops_prasinus
Tropocyclops_prasinus,Diaptomus_sicilis
Mesocyclops_edax,Tropocyclops_prasinus
Cyclops_vernalis,Diaptomus_minutus
Mesocyclops_edax,Diaptomus_sicilis
Salvelinus_fontinalis,Catostomus_commersoni
Cyclops_vernalis,Mesocyclops_edax
Cyclops_vernalis,Tropocyclops_prasinus
Tropocyclops_prasinus,Keratella_crassa
Tropocyclops_prasinus,Conochiloides_dossuarius
Epishura_lacustris,Colletheca_mutabilis
Cyclops_vernalis,Diaptomus_sicilis
Tropocyclops_prasinus,Bosmina_longirostris
Mesocyclops_edax,Keratella_crassa
Mesocyclops_edax,Conochiloides_dossuarius
Tropocyclops_prasinus,Gastropus_hyptopus
Salvelinus_fontinalis,Luxilus_cornutus
Tropocyclops_prasinus,Polyarthra_euryptera
Mesocyclops_edax,Bosmina_longirostris
Tropocyclops_prasinus,Polyarthra_major
Mesocyclops_edax,Gastropus_hyptopus
fish_fry,copepod_nauplii
Mesocyclops_edax,Polyarthra_euryptera
Salvelinus_fontinalis,Semotilus_atromaculatus
Mesocyclops_edax,Polyarthra_major
Cyclops_vernalis,Keratella_crassa
Cyclops_vernalis,Conochiloides_dossuarius
Tropocyclops_prasinus,Trichocerca_porcellus
Tropocyclops_prasinus,Polyarthra_vulgaris
Cyclops_vernalis,Bosmina_longirostris
Mesocyclops_edax,Trichocerca_porcellus
Cyclops_vernalis,Gastropus_hyptopus
Mesocyclops_edax,Polyarthra_vulgaris
Cyclops_vernalis,Polyarthra_euryptera
Tropocyclops_prasinus,Conochiloides_unicornis
Cyclops_vernalis,Polyarthra_major
Mesocyclops_edax,Conochiloides_unicornis
Cyclops_vernalis,Trichocerca_porcellus
Cyclops_vernalis,Polyarthra_vulgaris
Epishura_lacustris,Keratella_crassa
Epishura_lacustris,Conochiloides_dossuarius
Cyclops_vernalis,Conochiloides_unicornis
Epishura_lacustris,Bosmina_longirostris
Epishura_lacustris,Gastropus_hyptopus
Epishura_lacustris,Polyarthra_euryptera
fish_fry,Epishura_lacustris
Epishura_lacustris,Polyarthra_major
Epishura_lacustris,Trichocerca_porcellus
fish_fry,Holopedium_gibberum
Epishura_lacustris,Polyarthra_vulgaris
Tropocyclops_prasinus,Kelicottia_bostoniensis
Epishura_lacustris,Conochiloides_unicornis
fish_fry,Diaphanosoma_birgei
fish_fry,Colletheca_mutabilis
Mesocyclops_edax,Kelicottia_bostoniensis
Tropocyclops_prasinus,Keratella_cochlearis
Tropocyclops_prasinus,Keratella_taurocephala
fish_fry,Cyclops_vernalis
Mesocyclops_edax,Keratella_cochlearis
Mesocyclops_edax,Keratella_taurocephala
fish_fry,Diaptomus_minutus
Cyclops_vernalis,Kelicottia_bostoniensis
fish_fry,Ilyocryptus_spinifer
fish_fry,Daphnia_catawba
fish_fry,Mesocyclops_edax
Cyclops_vernalis,Keratella_cochlearis
Cyclops_vernalis,Keratella_taurocephala
fish_fry,Tropocyclops_prasinus
fish_fry,Diaptomus_sicilis
Epishura_lacustris,Kelicottia_bostoniensis
fish_fry,Keratella_crassa
fish_fry,Conochiloides_dossuarius
fish_fry,Bosmina_longirostris
Semotilus_atromaculatus,copepod_nauplii
Epishura_lacustris,Keratella_cochlearis
Epishura_lacustris,Keratella_taurocephala
Salvelinus_fontinalis,fish_fry
fish_fry,Gastropus_hyptopus
fish_fry,Polyarthra_euryptera
fish_fry,Polyarthra_major
Luxilus_cornutus,copepod_nauplii
fish_fry,Trichocerca_porcellus
fish_fry,Polyarthra_vulgaris
fish_fry,Conochiloides_unicornis
Semotilus_atromaculatus,Epishura_lacustris
Luxilus_cornutus,Epishura_lacustris
Semotilus_atromaculatus,Holopedium_gibberum
Luxilus_cornutus,Holopedium_gibberum
Semotilus_atromaculatus,Diaphanosoma_birgei
Semotilus_atromaculatus,Colletheca_mutabilis
fish_fry,Kelicottia_bostoniensis
Luxilus_cornutus,Diaphanosoma_birgei
Semotilus_atromaculatus,Cyclops_vernalis
Luxilus_cornutus,Colletheca_mutabilis
Semotilus_atromaculatus,Diaptomus_minutus
Luxilus_cornutus,Cyclops_vernalis
fish_fry,Keratella_cochlearis
fish_fry,Keratella_taurocephala
Semotilus_atromaculatus,Ilyocryptus_spinifer
Semotilus_atromaculatus,Daphnia_catawba
Semotilus_atromaculatus,Mesocyclops_edax
Luxilus_cornutus,Diaptomus_minutus
Luxilus_cornutus,Ilyocryptus_spinifer
Semotilus_atromaculatus,Tropocyclops_prasinus
Luxilus_cornutus,Daphnia_catawba
Luxilus_cornutus,Mesocyclops_edax
Semotilus_atromaculatus,Diaptomus_sicilis
Luxilus_cornutus,Tropocyclops_prasinus
Luxilus_cornutus,Diaptomus_sicilis
Semotilus_atromaculatus,Keratella_crassa
Semotilus_atromaculatus,Conochiloides_dossuarius
