consumer,resource
Abax_sp.,Abax_sp.
Trogulus_tricarinatus,Aegopinella_nitens_(juv)
Lithobius_piceus,Amaurobius_sp._(juv)
Lithobius_mutabilis,Amaurobius_sp._(juv)
Lithobius_sp.,Amaurobius_sp._(juv)
Amaurobius_sp._(juv),Amaurobius_sp._(juv)
Trogulus_tricarinatus,Amaurobius_sp._(juv)
Geophilus_studeri,Amaurobius_sp._(juv)
Lithobius_mutabilis_(juv),Amaurobius_sp._(juv)
Lithobius_aeruginosus_{l},Amaurobius_sp._(juv)
Carabidae_sp.,Amaurobius_sp._(juv)
Abax_sp.,Amaurobius_sp._(juv)
Molops_piceus,Amaurobius_sp._(juv)
Geophilomorpha_sp.,Amaurobius_sp._(juv)
Eurocoelotes_inermis,Amaurobius_sp._(juv)
Isotomidae_sp.,amoebae
Isotomiella_minor,amoebae
Megalothorax_minimus,amoebae
Parisotoma_notabilis,amoebae
Lumbricus_terrestris,amoebae
predacious_nematodes,amoebae
omnivorous_nematodes,amoebae
Enchytraeidae,amoebae
Aporectodea_longa_(juv),amoebae
Lumbricus_terrestris_(juv)_{xxxl},amoebae
Octolasion_tyrtaeum_(juv)_{xxl},amoebae
Lithobius_piceus,Atheta_sp.
Lithobius_mutabilis,Atheta_sp.
Lithobius_sp.,Atheta_sp.
Atheta_sp.,Atheta_sp.
Amaurobius_sp._(juv),Atheta_sp.
Clubiona_comta,Atheta_sp.
Diplocephalus_picinus,Atheta_sp.
Microneta_viaria,Atheta_sp.
Neobisium_carcinoides,Atheta_sp.
Neobisium_sp.,Atheta_sp.
Phalangiidae_sp._(juv),Atheta_sp.
Robertus_lividus,Atheta_sp.
Saloca_diceros,Atheta_sp.
Tapinocyba_insecta,Atheta_sp.
Trogulus_tricarinatus,Atheta_sp.
Walckenaeria_dysderoides,Atheta_sp.
Erigonella_hiemalis,Atheta_sp.
Lithobius_aeruginosus_(juv),Atheta_sp.
Geophilus_studeri,Atheta_sp.
Lithobius_mutabilis_(juv),Atheta_sp.
Carabidae_sp1,Atheta_sp.
Lithobius_sp2_{l},Atheta_sp.
Robertus_lividus_(juv)_{l},Atheta_sp.
Lithobius_aeruginosus_{l},Atheta_sp.
Cantharidae_sp.,Atheta_sp.
Staphylinidae_spec,Atheta_sp.
Carabidae_sp.,Atheta_sp.
Geophilomorpha_sp.,Atheta_sp.
Harpactea_lepida_(juv)_large,Atheta_sp.
Theridiidae_sp._(juv),Atheta_sp.
Centromerus_prudens,Atheta_sp.
Lithobius_piceus,Athous_zebei_(juv)_{m}
Lithobius_mutabilis,Athous_zebei_(juv)_{m}
Lithobius_sp.,Athous_zebei_(juv)_{m}
Amaurobius_sp._(juv),Athous_zebei_(juv)_{m}
Clubiona_comta,Athous_zebei_(juv)_{m}
Phalangiidae_sp._(juv),Athous_zebei_(juv)_{m}
Robertus_lividus,Athous_zebei_(juv)_{m}
Trogulus_tricarinatus,Athous_zebei_(juv)_{m}
Geophilus_studeri,Athous_zebei_(juv)_{m}
Lithobius_mutabilis_(juv),Athous_zebei_(juv)_{m}
Carabidae_sp1,Athous_zebei_(juv)_{m}
Lithobius_aeruginosus_{l},Athous_zebei_(juv)_{m}
Cantharidae_sp.,Athous_zebei_(juv)_{m}
Carabidae_sp.,Athous_zebei_(juv)_{m}
Abax_sp.,Athous_zebei_(juv)_{m}
Molops_piceus,Athous_zebei_(juv)_{m}
Geophilomorpha_sp.,Athous_zebei_(juv)_{m}
Harpactea_lepida_(juv)_large,Athous_zebei_(juv)_{m}
Eurocoelotes_inermis,Athous_zebei_(juv)_{m}
Lithobius_aeruginosus_(juv),Atropacarus_striculus
Lithobius_mutabilis_(juv),Atropacarus_striculus
Lithobius_sp2_{l},Atropacarus_striculus
Lithobius_aeruginosus_{l},Atropacarus_striculus
Geholaspis_mandibularis,bacterivorous_nematodes
Holoparasitus_stramenti,bacterivorous_nematodes
Leitneria_granulata_(juv),bacterivorous_nematodes
Macrocheles_montanus,bacterivorous_nematodes
Pachyseius_humeralis,bacterivorous_nematodes
Pergamasinae_(juv)_{xs},bacterivorous_nematodes
Rhodacarellus_kreuzi,bacterivorous_nematodes
Uropoda_athiasae,bacterivorous_nematodes
Uropoda_cassidea,bacterivorous_nematodes
Uropoda_cassidea_(juv),bacterivorous_nematodes
Veigaia_cerva,bacterivorous_nematodes
Veigaia_exigua,bacterivorous_nematodes
Veigaia_nemorensis,bacterivorous_nematodes
Berniniella_conjuncta,bacterivorous_nematodes
Oribatida_sp._(juv),bacterivorous_nematodes
Oppiella_falcata,bacterivorous_nematodes
Oppiella_subpectinata,bacterivorous_nematodes
predacious_nematodes,bacterivorous_nematodes
omnivorous_nematodes,bacterivorous_nematodes
Suctobelbella_sp.,bacterivorous_nematodes
Geholaspis_mandibularis_(juv.),bacterivorous_nematodes
Lysigamasus_minorleitneriae,bacterivorous_nematodes
Lysigamasus_truncellus,bacterivorous_nematodes
Pachylaelaps_cf._vexillifer,bacterivorous_nematodes
Macrochelidae_(juv),bacterivorous_nematodes
Lithobius_aeruginosus_(juv),Berniniella_conjuncta
Lithobius_sp2_{l},Berniniella_conjuncta
Lithobius_aeruginosus_(juv),Brachychthoniidae_spp.
Lithobius_sp2_{l},Brachychthoniidae_spp.
Lithobius_piceus,Campodea_sp._{m}
Lithobius_mutabilis,Campodea_sp._{m}
Lithobius_sp.,Campodea_sp._{m}
Atheta_sp.,Campodea_sp._{m}
Amaurobius_sp._(juv),Campodea_sp._{m}
Clubiona_comta,Campodea_sp._{m}
Diplocephalus_picinus,Campodea_sp._{m}
Neobisium_carcinoides,Campodea_sp._{m}
Neobisium_sp.,Campodea_sp._{m}
Phalangiidae_sp._(juv),Campodea_sp._{m}
Robertus_lividus,Campodea_sp._{m}
Trogulus_tricarinatus,Campodea_sp._{m}
Campodea_sp._{m},Campodea_sp._{m}
Erigonella_hiemalis,Campodea_sp._{m}
Lithobius_aeruginosus_(juv),Campodea_sp._{m}
Geophilus_studeri,Campodea_sp._{m}
Lithobius_mutabilis_(juv),Campodea_sp._{m}
Carabidae_sp1,Campodea_sp._{m}
Lithobius_sp2_{l},Campodea_sp._{m}
