consumer,resource
fish_fry,fish_eggs
Tropocyclops_prasinus,copepod_nauplii
Mesocyclops_edax,copepod_nauplii
Tropocyclops_prasinus,Colletheca_mutabilis
Mesocyclops_edax,Colletheca_mutabilis
Tropocyclops_prasinus,Diaptomus_minutus
Tropocyclops_prasinus,Mesocyclops_edax
Mesocyclops_edax,Diaptomus_minutus
Salvelinus_fontinalis,Salvelinus_fontinalis
Mesocyclops_edax,Mesocyclops_edax
Tropocyclops_prasinus,Tropocyclops_prasinus
Mesocyclops_edax,Tropocyclops_prasinus
Tropocyclops_prasinus,Alona_affinis
Mesocyclops_edax,Alona_affinis
Tropocyclops_prasinus,Bosmina_longirostris
Mesocyclops_edax,Bosmina_longirostris
Tropocyclops_prasinus,Gastropus_stylifer
Tropocyclops_prasinus,Polyarthra_major
fish_fry,copepod_nauplii
Mesocyclops_edax,Gastropus_stylifer
Mesocyclops_edax,Polyarthra_major
Tropocyclops_prasinus,Polyarthra_remata
Mesocyclops_edax,Polyarthra_remata
Tropocyclops_prasinus,Kelicottia_bostoniensis
fish_fry,Colletheca_mutabilis
Mesocyclops_edax,Kelicottia_bostoniensis
Tropocyclops_prasinus,Keratella_taurocephala
Mesocyclops_edax,Keratella_taurocephala
fish_fry,Diaptomus_minutus
fish_fry,Mesocyclops_edax
fish_fry,Tropocyclops_prasinus
fish_fry,Alona_affinis
Salvelinus_fontinalis,fish_fry
fish_fry,Bosmina_longirostris
fish_fry,Gastropus_stylifer
fish_fry,Polyarthra_major
fish_fry,Polyarthra_remata
fish_fry,Kelicottia_bostoniensis
fish_fry,Keratella_taurocephala
