consumer,resource
Abax_ovalis,Abax_ovalis
Abax_parallelepipedus,Abax_ovalis
Abax_parallelepipedus,Abax_parallelepipedus
Lithobius_crassipes,Agelenidae_sp._(juv)
Lithobius_sp.,Agelenidae_sp._(juv)
Geophilus_ribauti,Agelenidae_sp._(juv)
Geophilus_flavus,Agelenidae_sp._(juv)
Notiophilus_biguttatus,Agelenidae_sp._(juv)
Pterostichus_strenuus,Agelenidae_sp._(juv)
Clubiona_comta,Agelenidae_sp._(juv)
Coelotes_terrestris,Agelenidae_sp._(juv)
Pterostichus_sp.,Agelenidae_sp._(juv)
Abax_ovalis,Agelenidae_sp._(juv)
Abax_parallelepipedus,Agelenidae_sp._(juv)
Agelenidae_sp._(juv),Agelenidae_sp._(juv)
Histopona_torpida,Agelenidae_sp._(juv)
Lithobius_crassipes,Aleocharinae_sp1_(juv)
Lithobius_sp.,Aleocharinae_sp1_(juv)
Geophilus_ribauti,Aleocharinae_sp1_(juv)
Geophilus_flavus,Aleocharinae_sp1_(juv)
Notiophilus_biguttatus,Aleocharinae_sp1_(juv)
Pterostichus_strenuus,Aleocharinae_sp1_(juv)
Coelotes_sp._(juv)_{l},Aleocharinae_sp1_(juv)
Clubiona_comta,Aleocharinae_sp1_(juv)
Diplocephalus_picinus,Aleocharinae_sp1_(juv)
Hahnia_pusilla,Aleocharinae_sp1_(juv)
Linyphiidae_(juv),Aleocharinae_sp1_(juv)
Microneta_viaria,Aleocharinae_sp1_(juv)
Neobisium_sp.,Aleocharinae_sp1_(juv)
Phalangiidae_sp._(juv),Aleocharinae_sp1_(juv)
Tapinocyba_insecta,Aleocharinae_sp1_(juv)
Trombidiidae,Aleocharinae_sp1_(juv)
Lithobius_sp2_{l},Aleocharinae_sp1_(juv)
Staphylinidae_spec,Aleocharinae_sp1_(juv)
Agelenidae_sp._(juv),Aleocharinae_sp1_(juv)
Histopona_torpida,Aleocharinae_sp1_(juv)
Isotomidae_sp.,amoebae
Megalothorax_minimus,amoebae
Parisotoma_notabilis,amoebae
Aporrectodea_caliginosa,amoebae
Aporrectodea_caliginosa_(juv)_{xl},amoebae
Aporrectodea_rosea,amoebae
Aporrectodea_rosea_(juv),amoebae
predacious_nematodes,amoebae
omnivorous_nematodes,amoebae
Enchytraeidae,amoebae
Lumbricus_terrestris_(juv)_{xxl},amoebae
Octolasion_tyrtaeum_(juv)_{xxl},amoebae
Abax_parallelepipedus,Aporrectodea_caliginosa_(juv)_{xl}
Abax_parallelepipedus,Aporrectodea_rosea
Pterostichus_sp.,Aporrectodea_rosea_(juv)
Abax_ovalis,Aporrectodea_rosea_(juv)
Abax_parallelepipedus,Aporrectodea_rosea_(juv)
Lithobius_crassipes,Atheta_sp._(juv)
Lithobius_sp.,Atheta_sp._(juv)
Geophilus_ribauti,Atheta_sp._(juv)
Geophilus_flavus,Atheta_sp._(juv)
Notiophilus_biguttatus,Atheta_sp._(juv)
Atheta_sp._(juv),Atheta_sp._(juv)
Tachyusa_sp._(juv),Atheta_sp._(juv)
Coelotes_sp._(juv)_{l},Atheta_sp._(juv)
Clubiona_comta,Atheta_sp._(juv)
Diplocephalus_picinus,Atheta_sp._(juv)
Hahnia_pusilla,Atheta_sp._(juv)
Linyphiidae_(juv),Atheta_sp._(juv)
Microneta_viaria,Atheta_sp._(juv)
Neobisium_sp.,Atheta_sp._(juv)
Phalangiidae_sp._(juv),Atheta_sp._(juv)
Tapinocyba_insecta,Atheta_sp._(juv)
Trombidiidae,Atheta_sp._(juv)
Lithobius_sp2_{l},Atheta_sp._(juv)
Staphylinidae_spec,Atheta_sp._(juv)
Agelenidae_sp._(juv),Atheta_sp._(juv)
Lithobius_sp2_{l},Atropacarus_striculus
Mesaphorura_sp.,bacterivorous_nematodes
Stenaphorura_denisi,bacterivorous_nematodes
Atheta_sp._(juv),bacterivorous_nematodes
Tachyusa_sp._(juv),bacterivorous_nematodes
Trombidiidae,bacterivorous_nematodes
Lysigamasus_sp._(juv),bacterivorous_nematodes
Pergamasinae_(male),bacterivorous_nematodes
Veigaia_exigua,bacterivorous_nematodes
Zercon_cf_gurensis,bacterivorous_nematodes
Hypochthonius_luteus,bacterivorous_nematodes
Hypochthonius_rufulus,bacterivorous_nematodes
Oribatida_sp._(juv),bacterivorous_nematodes
Oppiella_nova,bacterivorous_nematodes
Oppiella_subpectinata,bacterivorous_nematodes
predacious_nematodes,bacterivorous_nematodes
omnivorous_nematodes,bacterivorous_nematodes
Suctobelbella_sp.,bacterivorous_nematodes
Lithobius_crassipes,Ceratozetes_gracilis
Lithobius_sp2_{l},Ceratozetes_gracilis
Lithobius_sp2_{l},Chamobates_cuspidatus
Isotomidae_sp.,ciliates
Megalothorax_minimus,ciliates
Parisotoma_notabilis,ciliates
Aporrectodea_caliginosa,ciliates
Aporrectodea_caliginosa_(juv)_{xl},ciliates
Aporrectodea_rosea,ciliates
Aporrectodea_rosea_(juv),ciliates
predacious_nematodes,ciliates
omnivorous_nematodes,ciliates
Enchytraeidae,ciliates
Lumbricus_terrestris_(juv)_{xxl},ciliates
Octolasion_tyrtaeum_(juv)_{xxl},ciliates
Lithobius_crassipes,Clubiona_comta
Lithobius_sp.,Clubiona_comta
Geophilus_ribauti,Clubiona_comta
Geophilus_flavus,Clubiona_comta
Notiophilus_biguttatus,Clubiona_comta
Pterostichus_strenuus,Clubiona_comta
Clubiona_comta,Clubiona_comta
Coelotes_terrestris,Clubiona_comta
Pterostichus_sp.,Clubiona_comta
Abax_ovalis,Clubiona_comta
Abax_parallelepipedus,Clubiona_comta
Histopona_torpida,Clubiona_comta
Lithobius_crassipes,Coelotes_sp._(juv)_{l}
Lithobius_sp.,Coelotes_sp._(juv)_{l}
Geophilus_ribauti,Coelotes_sp._(juv)_{l}
Geophilus_flavus,Coelotes_sp._(juv)_{l}
Notiophilus_biguttatus,Coelotes_sp._(juv)_{l}
Pterostichus_strenuus,Coelotes_sp._(juv)_{l}
Coelotes_sp._(juv)_{l},Coelotes_sp._(juv)_{l}
Clubiona_comta,Coelotes_sp._(juv)_{l}
Coelotes_terrestris,Coelotes_sp._(juv)_{l}
Phalangiidae_sp._(juv),Coelotes_sp._(juv)_{l}
Pterostichus_sp.,Coelotes_sp._(juv)_{l}
Staphylinidae_spec,Coelotes_sp._(juv)_{l}
Abax_ovalis,Coelotes_sp._(juv)_{l}
Agelenidae_sp._(juv),Coelotes_sp._(juv)_{l}
Histopona_torpida,Coelotes_sp._(juv)_{l}
Lithobius_sp.,Coelotes_terrestris
Geophilus_ribauti,Coelotes_terrestris
Geophilus_flavus,Coelotes_terrestris
Coelotes_terrestris,Coelotes_terrestris
Pterostichus_sp.,Coelotes_terrestris
Abax_ovalis,Coelotes_terrestris
Abax_parallelepipedus,Coelotes_terrestris
Lithobius_crassipes,Coleoptera_sp._(juv)
Lithobius_sp.,Coleoptera_sp._(juv)
Geophilus_ribauti,Coleoptera_sp._(juv)
Geophilus_flavus,Coleoptera_sp._(juv)
Coelotes_terrestris,Coleoptera_sp._(juv)
Pterostichus_sp.,Coleoptera_sp._(juv)
