consumer,resource
Abax_sp.,Abax_sp.
Lithobius_mutabilis,Achipteria_coleoptrata
Lithobius_cf._mutabilis_(juv),Achipteria_coleoptrata
Lithobius_sp2_{s},Achipteria_coleoptrata
Lithobius_sp.,Achipteria_coleoptrata
Plectophoreus_fischeri,Achipteria_coleoptrata
Lithobius_aeruginosus_(juv),Achipteria_coleoptrata
Geophilus_flavus_(juv),Achipteria_coleoptrata
Lithobius_sp1_{l},Achipteria_coleoptrata
Lithobius_sp3_{m},Achipteria_coleoptrata
Lithobius_aeruginosus_{l},Achipteria_coleoptrata
Strigamia_acuminata,Aegopinella_nitens
Strigamia_acuminata,Aegopinella_nitens_(juv)
Trogulus_sp._(juv),Aegopinella_nitens_(juv)
Lithobius_mutabilis,Allaiulus_nitidus_{xl}
Lithobius_cf._mutabilis_(juv),Allaiulus_nitidus_{xl}
Lithobius_sp.,Allaiulus_nitidus_{xl}
Strigamia_acuminata,Allaiulus_nitidus_{xl}
Phalangiidae_sp._(juv),Allaiulus_nitidus_{xl}
Trogulus_sp._(juv),Allaiulus_nitidus_{xl}
Lithobius_tricuspis,Allaiulus_nitidus_{xl}
Geophilus_flavus_(juv),Allaiulus_nitidus_{xl}
Lithobius_aeruginosus_{l},Allaiulus_nitidus_{xl}
Abax_sp.,Allaiulus_nitidus_{xl}
Geophilomorpha_sp.,Allaiulus_nitidus_{xl}
Lithobius_mutabilis,Amaurobius_sp._(juv)
Lithobius_cf._mutabilis_(juv),Amaurobius_sp._(juv)
Lithobius_sp.,Amaurobius_sp._(juv)
Strigamia_acuminata,Amaurobius_sp._(juv)
Amaurobius_sp._(juv),Amaurobius_sp._(juv)
Trogulus_sp._(juv),Amaurobius_sp._(juv)
Lithobius_tricuspis,Amaurobius_sp._(juv)
Lithobius_aeruginosus_{l},Amaurobius_sp._(juv)
Abax_sp.,Amaurobius_sp._(juv)
Geophilomorpha_sp.,Amaurobius_sp._(juv)
Ceratophysella_denticulata,amoebae
Isotomiella_minor,amoebae
Megalothorax_minimus,amoebae
Parisotoma_notabilis,amoebae
Lumbricus_sp._(juv),amoebae
predacious_nematodes,amoebae
omnivorous_nematodes,amoebae
Enchytraeidae,amoebae
Aporectodea_longa_(juv),amoebae
Lumbricidae_sp._(juv),amoebae
Octolasion_tyrtaeum_(juv)_{xxl},amoebae
Abax_sp.,Anatis_ocellata
Limax_cinereoniger,Arion_ater
Limax_cinereoniger,Arion_silvaticus
Lithobius_mutabilis,Atheta_sp.
Lithobius_cf._mutabilis_(juv),Atheta_sp.
Lithobius_sp.,Atheta_sp.
Strigamia_acuminata,Atheta_sp.
Malthodes_sp._(juv),Atheta_sp.
Atheta_sp.,Atheta_sp.
Othius_subuliformis,Atheta_sp.
Amaurobius_sp._(juv),Atheta_sp.
Coelotes_sp._(juv)_{l},Atheta_sp.
Harpactea_lepida_(juv)_small,Atheta_sp.
Phalangiidae_sp._(juv),Atheta_sp.
Robertus_lividus,Atheta_sp.
Saloca_diceros,Atheta_sp.
Diplostyla_concolor,Atheta_sp.
Trogulus_sp._(juv),Atheta_sp.
Robertus_sp.,Atheta_sp.
Lithobius_aeruginosus_(juv),Atheta_sp.
Lithobius_tricuspis,Atheta_sp.
Geophilus_flavus_(juv),Atheta_sp.
