consumer,resource
Calopteryx_splendens,Chironomidae
Calopteryx_splendens,Simuliidae
Calopteryx_splendens,Tanypodinae
Cordulegaster_boltonii,Baetis_rhodani
Cordulegaster_boltonii,Baetis_vernus
Cordulegaster_boltonii,Chironomidae
Cordulegaster_boltonii,Cordulegaster_boltonii
Cordulegaster_boltonii,Dicranota
Cordulegaster_boltonii,Oligochaeta
Cordulegaster_boltonii,Plectrocnemia_conspersa
Cordulegaster_boltonii,Simuliidae
Cordulegaster_boltonii,Siphonoperla_torrentium
Cordulegaster_boltonii,Tanypodinae
Cordulegaster_boltonii,Tipulidae
Dicranota,Ceratopogonidae
Dicranota,Chironomidae
Dicranota,Dicranota
Dicranota,Simuliidae
Dicranota,Tanypodinae
Halesus_radiatus,Chironomidae
Halesus_radiatus,Tanypodinae
Plectrocnemia_conspersa,Chironomidae
Plectrocnemia_conspersa,Cordulegaster_boltonii
Plectrocnemia_conspersa,Dicranota
Plectrocnemia_conspersa,Oligochaeta
Plectrocnemia_conspersa,Plectrocnemia_conspersa
Plectrocnemia_conspersa,Simuliidae
Plectrocnemia_conspersa,Siphonoperla_torrentium
Plectrocnemia_conspersa,Tanypodinae
Plectrocnemia_conspersa,Tipulidae
Simuliidae,Chironomidae
Simuliidae,Simuliidae
Simuliidae,Tanypodinae
Siphonoperla_torrentium,Baetis_rhodani
Siphonoperla_torrentium,Baetis_vernus
Siphonoperla_torrentium,Chironomidae
Siphonoperla_torrentium,Oligochaeta
Siphonoperla_torrentium,Simuliidae
Siphonoperla_torrentium,Siphonoperla_torrentium
Siphonoperla_torrentium,Tanypodinae
Tanypodinae,Baetis_rhodani
Tanypodinae,Baetis_vernus
Tanypodinae,Chironomidae
Tanypodinae,Oligochaeta
Tanypodinae,Plectrocnemia_conspersa
Tanypodinae,Simuliidae
Tanypodinae,Siphonoperla_torrentium
Tanypodinae,Tanypodinae
Tanypodinae,Tipulidae
Tipulidae,Chironomidae
Tipulidae,Electrogena_lateralis
Tipulidae,Oligochaeta
Tipulidae,Tanypodinae
Tipulidae,Tipulidae
Salmo_trutta,Amphinemura_sulcicollis
Salmo_trutta,Baetis_rhodani
Salmo_trutta,Baetis_vernus
Salmo_trutta,Ceratopogonidae
Salmo_trutta,Chironomidae
Salmo_trutta,Cordulegaster_boltonii
Salmo_trutta,Dicranota
Salmo_trutta,Electrogena_lateralis
Salmo_trutta,Halesus_radiatus
Salmo_trutta,Oligochaeta
Salmo_trutta,Simuliidae
Salmo_trutta,Tanypodinae
Salmo_trutta,Tipulidae
Salmo_trutta,Salmo_trutta
