consumer,resource
Anemonia_natalensis,Sphaeromatidae
Platyhelminthes,Sphaeromatidae
Antennablennius_bifilum,Sphaeromatidae
Helcogramma_obtusirostris,Sphaeromatidae
Eriphia_smithii,Sphaeromatidae
Sphaeromatidae,Zooplankton
Chthamalus_dentatus,Zooplankton
Zooplankton,Zooplankton
Palythoa_nelliae,Zooplankton
Zoanthus_sansibaricus,Zooplankton
Afrocucumis_africana,Zooplankton
Platyhelminthes,Zooplankton
Musculus_sp.,Zooplankton
Polychaeta,Zooplankton
Oligochaeta,Zooplankton
Septifer_bilocularis,Zooplankton
Ophiurida,Zooplankton
Diplosoma_modestum,Zooplankton
Eriphia_smithii,Zooplankton
Perna_perna,Zooplankton
Eriphia_smithii,Afrocucumis_africana
Purpura_panama,Chthamalus_dentatus
Peristernia_forskalii,Chthamalus_dentatus
Thalamita_crenata,Antennablennius_bifilum
Thalamita_crenata,Menaethius_monoceros
Triphoridae,Sycon_sp.
Triphoridae,Haliclona_sp.
Triphoridae,Iotrochota_purpurea
Triphoridae,Tedania_anhelans
Epitoniidae,Anemonia_natalensis
Epitoniidae,Palythoa_nelliae
Epitoniidae,Zoanthus_sansibaricus
Ophiurida,Polychaeta
Polychaeta,Polychaeta
Helcogramma_obtusirostris,Polychaeta
Peristernia_forskalii,Polychaeta
Thalamita_crenata,Polychaeta
Oligochaeta,Oligochaeta
Eriphia_smithii,Acanthochitonidae
Thalamita_crenata,Ischnochiton_sp.
Helcogramma_obtusirostris,Peristernia_forskalii
Helcogramma_obtusirostris,Purpura_panama
Peristernia_forskalii,Perna_perna
Anemonia_natalensis,Musculus_sp.
Eriphia_smithii,Musculus_sp.
Peristernia_forskalii,Musculus_sp.
Eriphia_smithii,Septifer_bilocularis
Peristernia_forskalii,Septifer_bilocularis
Thalamita_crenata,Septifer_bilocularis
Thalamita_crenata,Helcogramma_obtusirostris
Eriphia_smithii,Melitidae
Anemonia_natalensis,Melitidae
Nemertea,Melitidae
Melitidae,Melitidae
Platyhelminthes,Melitidae
Thalamita_crenata,Clibanarius_virescens
Eriphia_smithii,Eriphia_smithii
Thalamita_crenata,Eriphia_smithii
Thalamita_crenata,Thalamita_crenata
