consumer,resource
Lithobius_sp.,Allaiulus_nitidus_{xl}
Geophilus_ribauti,Allaiulus_nitidus_{xl}
Geophilus_insculptus,Allaiulus_nitidus_{xl}
Geophilus_electricus,Allaiulus_nitidus_{xl}
Phalangiidae_sp._(juv),Allaiulus_nitidus_{xl}
Ceratophysella_armata,amoebae
Ceratophysella_denticulata,amoebae
Megalothorax_minimus,amoebae
Oncopodura_crassicornis,amoebae
Parisotoma_notabilis,amoebae
Aporrectodea_caliginosa,amoebae
Aporrectodea_caliginosa_(juv)_{xl},amoebae
Lumbricus_sp._(juv),amoebae
predacious_nematodes,amoebae
omnivorous_nematodes,amoebae
Enchytraeidae,amoebae
Octolasion_tyrtaeum{xxxl},amoebae
Octolasion_tyrtaeum_(juv)_{xxl},amoebae
Lithobius_sp.,Athous_vittatus_(juv)
Geophilus_ribauti,Athous_vittatus_(juv)
Geophilus_insculptus,Athous_vittatus_(juv)
Geophilus_electricus,Athous_vittatus_(juv)
Coelotes_terrestris,Athous_vittatus_(juv)
Robertus_lividus,Athous_vittatus_(juv)
Ozyptila_trux,Athous_vittatus_(juv)
Lithobius_sp.,Athous_zebei_(juv)_{m}
Geophilus_ribauti,Athous_zebei_(juv)_{m}
Geophilus_insculptus,Athous_zebei_(juv)_{m}
Geophilus_electricus,Athous_zebei_(juv)_{m}
Coelotes_terrestris,Athous_zebei_(juv)_{m}
Phalangiidae_sp._(juv),Athous_zebei_(juv)_{m}
Robertus_lividus,Athous_zebei_(juv)_{m}
Ozyptila_trux,Athous_zebei_(juv)_{m}
Lithobius_sp2_{s},Atropacarus_striculus
Scydmaenidae_sp2,Atropacarus_striculus
Mesaphorura_sp.,bacterivorous_nematodes
Leptogamasus_sp._(juv),bacterivorous_nematodes
Lysigamasus_sp._(juv),bacterivorous_nematodes
Epicrius_canestrinii,bacterivorous_nematodes
Geholaspis_mandibularis,bacterivorous_nematodes
Geholaspis_sp._(juv),bacterivorous_nematodes
Lysigamasus_lapponicus,bacterivorous_nematodes
Macrocheles_dentatus,bacterivorous_nematodes
Pachylaelaps_fuscinuliger,bacterivorous_nematodes
Prozercon_fimbriatus,bacterivorous_nematodes
Uropoda_athiasae,bacterivorous_nematodes
Uropoda_cassidea_(juv),bacterivorous_nematodes
Uropoda_minima,bacterivorous_nematodes
Uroseius_cylindricus,bacterivorous_nematodes
Veigaia_nemorensis,bacterivorous_nematodes
Veigaia_nemorensis_(juv),bacterivorous_nematodes
Dissorhina_ornata,bacterivorous_nematodes
Hypochthonius_luteus,bacterivorous_nematodes
Hypochthonius_rufulus,bacterivorous_nematodes
Oribatida_sp._(juv),bacterivorous_nematodes
Oppiella_falcata,bacterivorous_nematodes
Oppiella_nova,bacterivorous_nematodes
Oppiella_subpectinata,bacterivorous_nematodes
Oppiella_obsoleta,bacterivorous_nematodes
predacious_nematodes,bacterivorous_nematodes
omnivorous_nematodes,bacterivorous_nematodes
Suctobelbella_sp.,bacterivorous_nematodes
Lithobius_sp2_{s},Ceratophysella_armata
Hahnia_pusilla_(juv),Ceratophysella_armata
Linyphiidae_(juv),Ceratophysella_armata
Leptogamasus_sp._(juv),Ceratophysella_armata
