consumer,resource
Bunodosoma_caissarum,Clibanarius_vittatus
Clibanarius_vittatus,Zooplankton
Zooplankton,Zooplankton
Copepoda,Zooplankton
Odontesthes_argentinensis,Zooplankton
Crassostrea_virginica,Zooplankton
Tanaidacea,Zooplankton
Isopoda,Zooplankton
Sebidae,Zooplankton
Polychaeta,Zooplankton
Odontesthes_argentinensis,Copepoda
Clibanarius_vittatus,Odontesthes_argentinensis
Bunodosoma_caissarum,Odontesthes_argentinensis
Pachygrapsus_transversus,Odontesthes_argentinensis
Bunodosoma_caissarum,Pachygrapsus_transversus
Pachygrapsus_transversus,Pachygrapsus_transversus
Bunodosoma_caissarum,Scartella_cristata
Pachygrapsus_transversus,Scartella_cristata
Clibanarius_vittatus,Tanaidacea
Odontesthes_argentinensis,Tanaidacea
Clibanarius_vittatus,Isopoda
Bunodosoma_caissarum,Isopoda
Odontesthes_argentinensis,Isopoda
Clibanarius_vittatus,Sebidae
Odontesthes_argentinensis,Sebidae
Eriphia_gonagra,Polychaeta
Odontesthes_argentinensis,Polychaeta
Palaemon_northropi,Polychaeta
Polychaeta,Polychaeta
Bunodosoma_caissarum,Alpheus_formosus
Bunodosoma_caissarum,Palaemon_northropi
Bunodosoma_caissarum,Eriphia_gonagra
