consumer,resource
Dicranota,Chironomidae
Dicranota,Dicranota
Dicranota,Leuctra_hippopus
Dicranota,Leuctra_inermis
Isoperla_grammatica,Chironomidae
Isoperla_grammatica,Isoperla_grammatica
Isoperla_grammatica,Leuctra_hippopus
Isoperla_grammatica,Leuctra_inermis
Isoperla_grammatica,Siphonoperla_torrentium
Plectrocnemia_conspersa,Chironomidae
Plectrocnemia_conspersa,Dicranota
Plectrocnemia_conspersa,Leuctra_hippopus
Plectrocnemia_conspersa,Leuctra_inermis
Plectrocnemia_conspersa,Plectrocnemia_conspersa
Plectrocnemia_conspersa,Siphonoperla_torrentium
Plectrocnemia_conspersa,Tipulidae
Siphonoperla_torrentium,Chironomidae
Siphonoperla_torrentium,Isoperla_grammatica
Siphonoperla_torrentium,Leuctra_hippopus
Siphonoperla_torrentium,Leuctra_inermis
Siphonoperla_torrentium,Siphonoperla_torrentium
Tipulidae,Chironomidae
Tipulidae,Tipulidae
Salmo_trutta,Amphinemura_sulcicollis
Salmo_trutta,Chironomidae
Salmo_trutta,Dicranota
Salmo_trutta,Isoperla_grammatica
Salmo_trutta,Leuctra_hippopus
Salmo_trutta,Leuctra_inermis
Salmo_trutta,Protonemura_meyeri
Salmo_trutta,Tipulidae
Salmo_trutta,Salmo_trutta
