consumer,resource
Abax_ovalis,Abax_ovalis
Abax_parallelepipedus,Abax_ovalis
Cychrus_attenuatus,Abax_ovalis
Abax_parallelepipedus,Abax_parallelepipedus
Cychrus_attenuatus,Abax_parallelepipedus
Lithobius_muticus,Achipteria_coleoptrata
Lithobius_cf._mutabilis_(juv),Achipteria_coleoptrata
Lithobius_sp.,Achipteria_coleoptrata
Geophilus_ribauti,Achipteria_coleoptrata
Bythinus_acutangulus,Achipteria_coleoptrata
Plectophoreus_fischeri,Achipteria_coleoptrata
Scydmaenidae_sp2,Achipteria_coleoptrata
Lithobius_sp2_{l},Achipteria_coleoptrata
Lithobius_sp3_{m},Achipteria_coleoptrata
Lithobius_muticus,Amaurobius_sp._(juv)
Lithobius_cf._mutabilis_(juv),Amaurobius_sp._(juv)
Lithobius_sp.,Amaurobius_sp._(juv)
Geophilus_ribauti,Amaurobius_sp._(juv)
Geophilus_insculptus,Amaurobius_sp._(juv)
Geophilus_electricus,Amaurobius_sp._(juv)
Strigamia_acuminata,Amaurobius_sp._(juv)
Harpalus_sp.,Amaurobius_sp._(juv)
Amaurobius_sp._(juv),Amaurobius_sp._(juv)
Coelotes_terrestris,Amaurobius_sp._(juv)
Abax_ovalis,Amaurobius_sp._(juv)
Abax_parallelepipedus,Amaurobius_sp._(juv)
Cychrus_attenuatus,Amaurobius_sp._(juv)
Geophilomorpha_sp.,Amaurobius_sp._(juv)
Harpactea_lepida_large,Amaurobius_sp._(juv)
Histopona_torpida,Amaurobius_sp._(juv)
Callobius_claustrarius,Amaurobius_sp._(juv)
Isotomiella_minor,amoebae
Megalothorax_minimus,amoebae
Oncopodura_crassicornis,amoebae
Parisotoma_notabilis,amoebae
Aporrectodea_caliginosa_(juv)_{xl},amoebae
Aporrectodea_rosea,amoebae
Lumbricus_sp._(juv),amoebae
Octolasion_tyrtaeum{xxl},amoebae
predacious_nematodes,amoebae
omnivorous_nematodes,amoebae
Enchytraeidae,amoebae
Lumbricus_terrestris_(juv)_{xxxl},amoebae
Octolasion_tyrtaeum_(juv)_{xxl},amoebae
Abax_parallelepipedus,Aporrectodea_caliginosa_(juv)_{xl}
Cychrus_attenuatus,Aporrectodea_caliginosa_(juv)_{xl}
Abax_parallelepipedus,Aporrectodea_rosea
Cychrus_attenuatus,Aporrectodea_rosea
Abax_ovalis,Araniella_cucurbitina
Abax_parallelepipedus,Araniella_cucurbitina
Cychrus_attenuatus,Araniella_cucurbitina
Lehmannia_marginata,Arion_silvaticus
Abax_parallelepipedus,Arion_silvaticus
Cychrus_attenuatus,Arion_silvaticus
Lithobius_muticus,Athous_subfuscus_(juv)_{m}
Lithobius_cf._mutabilis_(juv),Athous_subfuscus_(juv)_{m}
Lithobius_sp.,Athous_subfuscus_(juv)_{m}
Geophilus_ribauti,Athous_subfuscus_(juv)_{m}
Geophilus_insculptus,Athous_subfuscus_(juv)_{m}
Geophilus_electricus,Athous_subfuscus_(juv)_{m}
Strigamia_acuminata,Athous_subfuscus_(juv)_{m}
Harpalus_sp.,Athous_subfuscus_(juv)_{m}
Athous_subfuscus_(juv)_{m},Athous_subfuscus_(juv)_{m}
Geostiba_circellaris,Athous_subfuscus_(juv)_{m}
Quedius_sp._(juv),Athous_subfuscus_(juv)_{m}
Xantholinus_laevigatus,Athous_subfuscus_(juv)_{m}
Xantholinus_sp._(juv)_{m},Athous_subfuscus_(juv)_{m}
Amaurobius_sp._(juv),Athous_subfuscus_(juv)_{m}
Coelotes_terrestris,Athous_subfuscus_(juv)_{m}
Diplocephalus_picinus,Athous_subfuscus_(juv)_{m}
Harpactea_lepida_(juv)_small,Athous_subfuscus_(juv)_{m}
Linyphiidae_(juv),Athous_subfuscus_(juv)_{m}
Microneta_viaria,Athous_subfuscus_(juv)_{m}
Neobisium_sp.,Athous_subfuscus_(juv)_{m}
Phalangiidae_sp._(juv),Athous_subfuscus_(juv)_{m}
Robertus_lividus,Athous_subfuscus_(juv)_{m}
Saloca_diceros,Athous_subfuscus_(juv)_{m}
Tenuiphantes_tenebricola,Athous_subfuscus_(juv)_{m}
Clubionidae_(juv),Athous_subfuscus_(juv)_{m}
Lithobius_sp2_{l},Athous_subfuscus_(juv)_{m}
Lithobius_sp3_{m},Athous_subfuscus_(juv)_{m}
Coelotes_sp._(juv)_{xl},Athous_subfuscus_(juv)_{m}
Campodea_sp._{l},Athous_subfuscus_(juv)_{m}
Cantharidae_sp.,Athous_subfuscus_(juv)_{m}
Staphylinidae_spec,Athous_subfuscus_(juv)_{m}
Geophilomorpha_sp.,Athous_subfuscus_(juv)_{m}
Harpactea_lepida_(juv)_large,Athous_subfuscus_(juv)_{m}
Harpactea_lepida_large,Athous_subfuscus_(juv)_{m}
Histopona_torpida,Athous_subfuscus_(juv)_{m}
Tenuiphantes_tenuis,Athous_subfuscus_(juv)_{m}
Salticidae_sp._(juv),Athous_subfuscus_(juv)_{m}
Walckenaeria_cuspidata,Athous_subfuscus_(juv)_{m}
Lithobius_cf._mutabilis_(juv),Atropacarus_striculus
Bythinus_acutangulus,Atropacarus_striculus
Plectophoreus_fischeri,Atropacarus_striculus
Scydmaenidae_sp2,Atropacarus_striculus
Lithobius_sp2_{l},Atropacarus_striculus
Lithobius_sp3_{m},Atropacarus_striculus
Mesaphorura_sp.,bacterivorous_nematodes
Athous_subfuscus_(juv)_{m},bacterivorous_nematodes
Quedius_sp._(juv),bacterivorous_nematodes
Tachyusa_sp._(juv),bacterivorous_nematodes
Xantholinus_sp._(juv)_{m},bacterivorous_nematodes
Pachyseius_humeralis,bacterivorous_nematodes
Pergamasinae_(juv)_{xs},bacterivorous_nematodes
Trachytes_pauperior_(juv),bacterivorous_nematodes
Uropoda_minima,bacterivorous_nematodes
Uropodina_sp._(juv),bacterivorous_nematodes
Veigaia_exigua,bacterivorous_nematodes
Veigaia_exigua_(juv),bacterivorous_nematodes
Veigaia_nemorensis,bacterivorous_nematodes
Berniniella_conjuncta,bacterivorous_nematodes
Dissorhina_ornata,bacterivorous_nematodes
Hypochthonius_rufulus,bacterivorous_nematodes
Oribatida_sp._(juv),bacterivorous_nematodes
Nothrus_silvestris,bacterivorous_nematodes
Oppiella_falcata,bacterivorous_nematodes
Oppiella_subpectinata,bacterivorous_nematodes
Oppiella_obsoleta,bacterivorous_nematodes
predacious_nematodes,bacterivorous_nematodes
omnivorous_nematodes,bacterivorous_nematodes
Suctobelbella_sp.,bacterivorous_nematodes
Bythinus_acutangulus,Berniniella_conjuncta
Plectophoreus_fischeri,Berniniella_conjuncta
Lithobius_sp2_{l},Berniniella_conjuncta
Lithobius_sp3_{m},Berniniella_conjuncta
Lithobius_muticus,Brachyderinae_sp.
Lithobius_cf._mutabilis_(juv),Brachyderinae_sp.
Lithobius_sp.,Brachyderinae_sp.
Geophilus_ribauti,Brachyderinae_sp.
Geophilus_insculptus,Brachyderinae_sp.
Geophilus_electricus,Brachyderinae_sp.
Strigamia_acuminata,Brachyderinae_sp.
Harpalus_sp.,Brachyderinae_sp.
Xantholinus_laevigatus,Brachyderinae_sp.
Amaurobius_sp._(juv),Brachyderinae_sp.
