consumer,resource
fish_fry,fish_eggs
Tropocyclops_prasinus,copepod_nauplii
Mesocyclops_edax,copepod_nauplii
Cyclops_scutifer,copepod_nauplii
Tropocyclops_prasinus,Cyclops_scutifer
Mesocyclops_edax,Cyclops_scutifer
Tropocyclops_prasinus,Diaptomus_minutus
Tropocyclops_prasinus,Daphnia_ambigua
Tropocyclops_prasinus,Mesocyclops_edax
Mesocyclops_edax,Diaptomus_minutus
Cyclops_scutifer,Cyclops_scutifer
Mesocyclops_edax,Daphnia_ambigua
Mesocyclops_edax,Mesocyclops_edax
Tropocyclops_prasinus,Tropocyclops_prasinus
Mesocyclops_edax,Tropocyclops_prasinus
Cyclops_scutifer,Diaptomus_minutus
Salvelinus_fontinalis,Catostomus_commersoni
Cyclops_scutifer,Daphnia_ambigua
Cyclops_scutifer,Mesocyclops_edax
Cyclops_scutifer,Tropocyclops_prasinus
Tropocyclops_prasinus,Keratella_crassa
Tropocyclops_prasinus,Conochiloides_dossuarius
Tropocyclops_prasinus,Bosmina_longirostris
Mesocyclops_edax,Keratella_crassa
Mesocyclops_edax,Conochiloides_dossuarius
Mesocyclops_edax,Bosmina_longirostris
Tropocyclops_prasinus,Gastropus_stylifer
fish_fry,copepod_nauplii
Mesocyclops_edax,Gastropus_stylifer
Cyclops_scutifer,Keratella_crassa
Cyclops_scutifer,Conochiloides_dossuarius
Cyclops_scutifer,Bosmina_longirostris
Tropocyclops_prasinus,Conochiloides_unicornis
Cyclops_scutifer,Gastropus_stylifer
Salvelinus_fontinalis,Rhinichthys_atratulus
Mesocyclops_edax,Conochiloides_unicornis
Salvelinus_fontinalis,Fundulus_diaphanus
Cyclops_scutifer,Conochiloides_unicornis
fish_fry,Holopedium_gibberum
fish_fry,Daphnia_pulex
Tropocyclops_prasinus,Kelicottia_bostoniensis
Tropocyclops_prasinus,Kelicottia_longispina
Mesocyclops_edax,Kelicottia_bostoniensis
Mesocyclops_edax,Kelicottia_longispina
Tropocyclops_prasinus,Keratella_cochlearis
Tropocyclops_prasinus,Keratella_taurocephala
Tropocyclops_prasinus,Keratella_testudo
fish_fry,Cyclops_scutifer
Mesocyclops_edax,Keratella_cochlearis
Mesocyclops_edax,Keratella_taurocephala
Mesocyclops_edax,Keratella_testudo
fish_fry,Diaptomus_minutus
Cyclops_scutifer,Kelicottia_bostoniensis
Cyclops_scutifer,Kelicottia_longispina
fish_fry,Daphnia_ambigua
fish_fry,Mesocyclops_edax
Cyclops_scutifer,Keratella_cochlearis
Cyclops_scutifer,Keratella_taurocephala
Cyclops_scutifer,Keratella_testudo
fish_fry,Tropocyclops_prasinus
Fundulus_diaphanus,copepod_nauplii
fish_fry,Keratella_crassa
fish_fry,Conochiloides_dossuarius
fish_fry,Bosmina_longirostris
Salvelinus_fontinalis,fish_fry
fish_fry,Gastropus_stylifer
fish_fry,Conochiloides_unicornis
Fundulus_diaphanus,Holopedium_gibberum
Fundulus_diaphanus,Daphnia_pulex
Fundulus_diaphanus,Cyclops_scutifer
Fundulus_diaphanus,Diaptomus_minutus
Fundulus_diaphanus,Daphnia_ambigua
Fundulus_diaphanus,Mesocyclops_edax
fish_fry,Kelicottia_bostoniensis
fish_fry,Kelicottia_longispina
Fundulus_diaphanus,Tropocyclops_prasinus
fish_fry,Keratella_cochlearis
fish_fry,Keratella_taurocephala
fish_fry,Keratella_testudo
Fundulus_diaphanus,Keratella_crassa
Fundulus_diaphanus,Conochiloides_dossuarius
Fundulus_diaphanus,Bosmina_longirostris
Fundulus_diaphanus,Gastropus_stylifer
Fundulus_diaphanus,Conochiloides_unicornis
Fundulus_diaphanus,Kelicottia_bostoniensis
Fundulus_diaphanus,Kelicottia_longispina
Fundulus_diaphanus,Keratella_cochlearis
Fundulus_diaphanus,Keratella_taurocephala
Fundulus_diaphanus,Keratella_testudo
