consumer,resource
fish_fry,fish_eggs
Perca_flavescens,fish_eggs
fish_fry,Polyphemus_pediculus
fish_fry,copepod_nauplii
fish_fry,Diaptomus_minutus
fish_fry,Synchaeta_sp.
Perca_flavescens,fish_fry
Perca_flavescens,Polyphemus_pediculus
fish_fry,Chydorus_sphaericus
fish_fry,Bosmina_longirostris
fish_fry,Trichocerca_multicrinis
Perca_flavescens,copepod_nauplii
fish_fry,Gastropus_stylifer
fish_fry,Polyarthra_major
fish_fry,Lecane_mira
fish_fry,Kelicottia_longispina
fish_fry,Keratella_taurocephala
Perca_flavescens,Diaptomus_minutus
Perca_flavescens,Synchaeta_sp.
Perca_flavescens,Chydorus_sphaericus
Perca_flavescens,Bosmina_longirostris
Perca_flavescens,Trichocerca_multicrinis
Perca_flavescens,Gastropus_stylifer
Perca_flavescens,Polyarthra_major
Perca_flavescens,Lecane_mira
Perca_flavescens,Kelicottia_longispina
Perca_flavescens,Keratella_taurocephala
Polyphemus_pediculus,Polyphemus_pediculus
Polyphemus_pediculus,copepod_nauplii
Polyphemus_pediculus,Chydorus_sphaericus
Polyphemus_pediculus,Bosmina_longirostris
