consumer,resource
Acroperla_sp.,Deleatidium_spp.
Aoteapsyche_sp.,Terrestial_invertebrates
Archichauliodes_diversus,Terrestial_invertebrates
Archichauliodes_diversus,Deleatidium_spp.
Costachorema_xanthoptera,Terrestial_invertebrates
Costachorema_xanthoptera,Austrosimulium_australense
Costachorema_xanthoptera,Unknown_orthoclad
Costachorema_xanthoptera,Cricotopus_II
Costachorema_xanthoptera,Eukiefidrella
Costachorema_xanthoptera,Pirara
Costachorema_xanthoptera,Oligochaete_Type_II
Costachorema_xanthoptera,Pycnocentria_sp.
Hydrobiosid_sp.,Cricotopus_II
Hydrobiosid_sp.,Pirara
Hydrobiosis_parumbripennis,Terrestial_invertebrates
Hydrobiosis_parumbripennis,Austrosimulium_australense
Hydrobiosis_parumbripennis,Eukiefidrella
Hydrobiosis_parumbripennis,Pirara
Hydrobiosis_parumbripennis,Oligochaete_Type_II
Hydrobiosis_parumbripennis,Psilochorema_bidens
Olinga_feredayii,Terrestial_invertebrates
Philorheithrus_agilis,Eukiefidrella
Philorheithrus_agilis,Pirara
Polyplectropus_puerilis,Terrestial_invertebrates
Potamopyrgus_antipodarum,Eukiefidrella
Psilochorema_bidens,Terrestial_invertebrates
Psilochorema_bidens,Eukiefidrella
Psilochorema_bidens,Pirara
Psilochorema_bidens,Deleatidium_spp.
Psilochorema_bidens,Hydora_nitida_(larva)
Psilochorema_bidens,Oligochaete_Type_II
Psilochorema_bidens,Psilochorema_bidens
Pycnocentrodes_evecta,Eukiefidrella
Stenoperla_prasinia,Austrosimulium_australense
Stenoperla_prasinia,Eukiefidrella
Stenoperla_prasinia,Stenoperla_prasinia
Tiphobiosis_sp.,Terrestial_invertebrates
Tiphobiosis_sp.,Eukiefidrella
Tiphobiosis_sp.,Pirara
Tiphobiosis_sp.,Deleatidium_spp.
Tiphobiosis_sp.,Oligochaete_Type_II
Tiphobiosis_sp.,Pycnocentrodes_evecta
Zealandoperla_sp.,Austrosimulium_australense
Zealandoperla_sp.,Eukiefidrella
Zealandoperla_sp.,Stenoperla_prasinia
Galaxias_sp.,Terrestial_invertebrates
Galaxias_sp.,Amphipoda_spp.
Galaxias_sp.,Aoteapsyche_sp.
Galaxias_sp.,Aphrophila_noevaezelandiae
Galaxias_sp.,ArchichaulioidesÊdiversus
Galaxias_sp.,Austroclima_jollyae
Galaxias_sp.,Austrosimulium_australense
Galaxias_sp.,Cricotopus_II
Galaxias_sp.,Eukiefidrella
Galaxias_sp.,Pirara
Galaxias_sp.,Naonella
Galaxias_sp.,Coloburiscus_humeralis
Galaxias_sp.,Costachorema_xanthoptera
Galaxias_sp.,Deleatidium_spp.
Galaxias_sp.,Hydrobiosid_sp.
Galaxias_sp.,Hydrobiosis_parumbripennis
Galaxias_sp.,Megaleptoperla_diminuta
Galaxias_sp.,Nesameletus_ornatus
Galaxias_sp.,Oxyethira_albiceps
Galaxias_sp.,Polyplectropus_puerilis
Galaxias_sp.,Potamopyrgus_antipodarum
Galaxias_sp.,Psilochorema_bidens
Galaxias_sp.,Scirtid_sp._(Broad_type)
Galaxias_sp.,Zealandoperla_sp.
