consumer,resource
Archichauliodes_diversus,Terrestrial_invertebrates
Archichauliodes_diversus,Deleatidium_spp.
Larsia_II,Terrestrial_invertebrates
Larsia_II,Naonella
Costachorema_xanthoptera,Austrosimulium_australense
Costachorema_xanthoptera,Maoridiamesea
Costachorema_xanthoptera,Eukiefidrella
Costachorema_xanthoptera,Naonella
Costachorema_xanthoptera,Deleatidium_spp.
Costachorema_xanthoptera,Hydrobiosid_spp.
Hydrobiosid_spp.,Naonella
Hydrobiosid_spp.,Hydrobiosid_spp.
Hydrobiosid_spp.,Oligochaeta_type_II
Nannochorista_philpotti,Terrestrial_invertebrates
Nannochorista_philpotti,Maoridiamesea
Nannochorista_philpotti,Naonella
Philorheithrus_agilis,Terrestrial_invertebrates
Philorheithrus_agilis,Pirara
Philorheithrus_agilis,Naonella
Philorheithrus_agilis,Hudsonema_aliena
Polyplectropus_puerilis,Austrosimulium_australense
Polyplectropus_puerilis,Maoridiamesea
Polyplectropus_puerilis,Eukiefidrella
Polyplectropus_puerilis,Naonella
Polyplectropus_puerilis,Deleatidium_spp.
Polyplectropus_puerilis,Hydrobiosid_spp.
Psilochorema_bidens,Terrestrial_invertebrates
Psilochorema_bidens,Amphipoda_spp.
Psilochorema_bidens,Pirara
Psilochorema_bidens,Naonella
Psilochorema_bidens,Deleatidium_spp.
Psilochorema_bidens,Oligochaeta_type_II
Zealandoperla_sp.,Austrosimulium_australense
Salmo_trutta,Terrestrial_invertebrates
Salmo_trutta,Aphrophila_noevaezelandiae
Salmo_trutta,Archichauliodes_diversus
Salmo_trutta,Austrosimulium_australense
Salmo_trutta,Tanytarsini
Salmo_trutta,Costachorema_xanthoptera
Salmo_trutta,Deleatidium_spp.
Salmo_trutta,Helicopsyche_albescens
Salmo_trutta,Hudsonema_aliena
Salmo_trutta,Hydrobiosid_spp.
Salmo_trutta,Polyplectropus_puerilis
Salmo_trutta,Psilachorema_bidens
Salmo_trutta,Pycnocentrodes_evecta
Salmo_trutta,Scirtid_sp._(Broad_type)
