consumer,resource
Abax_sp.,Abax_sp.
Strigamia_acuminata,Aegopinella_nitens
Limacidae_sp.,Aegopinella_nitens
Strigamia_acuminata,Aegopinella_nitens_(juv)
Limacidae_sp.,Aegopinella_nitens_(juv)
Lithobius_cf._dentatus_(juv),Aleocharinae_sp1_(juv)
Lithobius_sp2_{s},Aleocharinae_sp1_(juv)
Lithobius_sp.,Aleocharinae_sp1_(juv)
Geophilus_ribauti,Aleocharinae_sp1_(juv)
Strigamia_acuminata,Aleocharinae_sp1_(juv)
Athous_subfuscus_(juv)_{m},Aleocharinae_sp1_(juv)
Geostiba_circellaris,Aleocharinae_sp1_(juv)
Xantholinus_sp._(juv)_{m},Aleocharinae_sp1_(juv)
Diplocephalus_picinus,Aleocharinae_sp1_(juv)
Linyphiidae_(juv),Aleocharinae_sp1_(juv)
Microneta_viaria,Aleocharinae_sp1_(juv)
Phalangiidae_sp._(juv),Aleocharinae_sp1_(juv)
Robertus_lividus,Aleocharinae_sp1_(juv)
Saloca_diceros,Aleocharinae_sp1_(juv)
Walckenaeria_cucullata,Aleocharinae_sp1_(juv)
Erigonella_hiemalis,Aleocharinae_sp1_(juv)
Clubionidae_(juv),Aleocharinae_sp1_(juv)
Pardosa_sp._(juv),Aleocharinae_sp1_(juv)
Geophilus_studeri,Aleocharinae_sp1_(juv)
Robertus_sp._(juv)_{l},Aleocharinae_sp1_(juv)
Cantharidae_sp.,Aleocharinae_sp1_(juv)
Staphylinidae_spec,Aleocharinae_sp1_(juv)
Cantharidae_sp._(juv),Aleocharinae_sp1_(juv)
Tenuiphantes_tenuis,Aleocharinae_sp1_(juv)
Theridiidae_sp._(juv),Aleocharinae_sp1_(juv)
Linyphia_hortensis,Aleocharinae_sp1_(juv)
Salticidae_sp._(juv),Aleocharinae_sp1_(juv)
Thomisidae_sp._(juv),Aleocharinae_sp1_(juv)
Ceratophysella_denticulata,amoebae
Isotomiella_minor,amoebae
Megalothorax_minimus,amoebae
Parisotoma_notabilis,amoebae
Proisotoma_minima,amoebae
Aporrectodea_rosea,amoebae
Aporrectodea_rosea_(juv),amoebae
Lumbricus_rubellus_{xl},amoebae
Octolasion_sp._(juv),amoebae
predacious_nematodes,amoebae
omnivorous_nematodes,amoebae
Enchytraeidae,amoebae
Aporectodea_longa_(juv),amoebae
Aporectodea_longa,amoebae
Lumbricus_sp._(juv),amoebae
Lumbricus_terrestris_(juv)_{xxxl},amoebae
Octolasion_tyrtaeum_(juv)_{xxl},amoebae
Abax_sp.,Aporrectodea_rosea_(juv)
Lithobius_cf._dentatus_(juv),Athous_sp._(juv)
Lithobius_sp.,Athous_sp._(juv)
Geophilus_ribauti,Athous_sp._(juv)
Strigamia_acuminata,Athous_sp._(juv)
Geostiba_circellaris,Athous_sp._(juv)
Xantholinus_sp._(juv)_{m},Athous_sp._(juv)
Diplocephalus_picinus,Athous_sp._(juv)
Microneta_viaria,Athous_sp._(juv)
Phalangiidae_sp._(juv),Athous_sp._(juv)
Robertus_lividus,Athous_sp._(juv)
Saloca_diceros,Athous_sp._(juv)
Walckenaeria_cucullata,Athous_sp._(juv)
Erigonella_hiemalis,Athous_sp._(juv)
Clubionidae_(juv),Athous_sp._(juv)
Pardosa_sp._(juv),Athous_sp._(juv)
Geophilus_studeri,Athous_sp._(juv)
Robertus_sp._(juv)_{l},Athous_sp._(juv)
Cantharidae_sp.,Athous_sp._(juv)
Staphylinidae_spec,Athous_sp._(juv)
Carabidae_sp.,Athous_sp._(juv)
Cantharidae_sp._(juv),Athous_sp._(juv)
Tenuiphantes_tenuis,Athous_sp._(juv)
Theridiidae_sp._(juv),Athous_sp._(juv)
Linyphia_hortensis,Athous_sp._(juv)
Salticidae_sp._(juv),Athous_sp._(juv)
Thomisidae_sp._(juv),Athous_sp._(juv)
Lithobius_cf._dentatus_(juv),Athous_subfuscus_(juv)_{m}
Lithobius_sp2_{s},Athous_subfuscus_(juv)_{m}
Lithobius_sp.,Athous_subfuscus_(juv)_{m}
Geophilus_ribauti,Athous_subfuscus_(juv)_{m}
Strigamia_acuminata,Athous_subfuscus_(juv)_{m}
Athous_subfuscus_(juv)_{m},Athous_subfuscus_(juv)_{m}
Geostiba_circellaris,Athous_subfuscus_(juv)_{m}
Xantholinus_sp._(juv)_{m},Athous_subfuscus_(juv)_{m}
Diplocephalus_picinus,Athous_subfuscus_(juv)_{m}
Linyphiidae_(juv),Athous_subfuscus_(juv)_{m}
Microneta_viaria,Athous_subfuscus_(juv)_{m}
