consumer,resource
Lithobius_sp.,Achipteria_coleoptrata
Limacidae_sp.,Aegopinella_nitidula
Limacidae_sp.,Aegopinella_nitidula_(juv)
Malthodes_sp._(juv),Aegopinella_pura
Phalangiidae_sp._(juv),Aegopinella_pura
Limacidae_sp.,Aegopinella_pura
Staphylinidae_spec,Aegopinella_pura
Lithobius_sp.,Amaurobius_sp._(juv)
Geophilus_insculptus,Amaurobius_sp._(juv)
Harpalus_sp.,Amaurobius_sp._(juv)
Amaurobius_sp._(juv),Amaurobius_sp._(juv)
Pterostichus_sp.,Amaurobius_sp._(juv)
Carabidae_sp._(juv),Amaurobius_sp._(juv)
Isotomiella_minor,amoebae
Megalothorax_minimus,amoebae
Parisotoma_notabilis,amoebae
Lumbricus_terrestris_(juv)_{xl},amoebae
Dendrobaena_octaedra,amoebae
Chamobates_borealis,amoebae
predacious_nematodes,amoebae
omnivorous_nematodes,amoebae
Enchytraeidae,amoebae
Carabidae_sp._(juv),Arion_silvaticus
Lithobius_sp.,Atheta_fungi
Geophilus_insculptus,Atheta_fungi
Malthodes_sp._(juv),Atheta_fungi
Harpalus_sp.,Atheta_fungi
Notiophilus_rufipes_(juv),Atheta_fungi
Atheta_fungi,Atheta_fungi
Atheta_sp.,Atheta_fungi
Geostiba_circellaris,Atheta_fungi
Amaurobius_sp._(juv),Atheta_fungi
Diplocephalus_picinus,Atheta_fungi
Hahnia_pusilla,Atheta_fungi
Neobisium_sp.,Atheta_fungi
Phalangiidae_sp._(juv),Atheta_fungi
Robertus_lividus,Atheta_fungi
Saloca_diceros,Atheta_fungi
Tapinocyba_pallens,Atheta_fungi
Erigonella_hiemalis,Atheta_fungi
Campodea_sp._{l},Atheta_fungi
Staphylinidae_spec,Atheta_fungi
Notiophilus_sp.,Atheta_fungi
Euophrys_frontalis,Atheta_fungi
Tenuiphantes_mengei,Atheta_fungi
Tenuiphantes_tenuis,Atheta_fungi
Theridiidae_sp._(juv),Atheta_fungi
Salticidae_sp._(juv),Atheta_fungi
Walckenaeria_atrotibialis,Atheta_fungi
Dicymbium_brevisetosum,Atheta_fungi
Enoplognatha_ovata,Atheta_fungi
Lithobius_sp.,Atheta_sp.
Geophilus_insculptus,Atheta_sp.
Malthodes_sp._(juv),Atheta_sp.
Harpalus_sp.,Atheta_sp.
Notiophilus_rufipes_(juv),Atheta_sp.
Atheta_sp.,Atheta_sp.
Geostiba_circellaris,Atheta_sp.
Amaurobius_sp._(juv),Atheta_sp.
Diplocephalus_picinus,Atheta_sp.
Hahnia_pusilla,Atheta_sp.
Neobisium_sp.,Atheta_sp.
Phalangiidae_sp._(juv),Atheta_sp.
Robertus_lividus,Atheta_sp.
Saloca_diceros,Atheta_sp.
Erigonella_hiemalis,Atheta_sp.
Campodea_sp._{l},Atheta_sp.
Staphylinidae_spec,Atheta_sp.
Notiophilus_sp.,Atheta_sp.
Euophrys_frontalis,Atheta_sp.
Tenuiphantes_mengei,Atheta_sp.
Tenuiphantes_tenuis,Atheta_sp.
Theridiidae_sp._(juv),Atheta_sp.
Salticidae_sp._(juv),Atheta_sp.
Walckenaeria_atrotibialis,Atheta_sp.
Dicymbium_brevisetosum,Atheta_sp.
Enoplognatha_ovata,Atheta_sp.
Lithobius_sp.,Atheta_sp._(juv)
Geophilus_insculptus,Atheta_sp._(juv)
Malthodes_sp._(juv),Atheta_sp._(juv)
Notiophilus_rufipes_(juv),Atheta_sp._(juv)
Athous_subfuscus_(juv)_{m},Atheta_sp._(juv)
Atheta_fungi,Atheta_sp._(juv)
Atheta_sp.,Atheta_sp._(juv)
Atheta_sp._(juv),Atheta_sp._(juv)
Geostiba_circellaris,Atheta_sp._(juv)
Amaurobius_sp._(juv),Atheta_sp._(juv)
Diplocephalus_picinus,Atheta_sp._(juv)
Hahnia_pusilla,Atheta_sp._(juv)
Linyphiidae_(juv),Atheta_sp._(juv)
Neobisium_sp.,Atheta_sp._(juv)
Phalangiidae_sp._(juv),Atheta_sp._(juv)
Robertus_lividus,Atheta_sp._(juv)
Saloca_diceros,Atheta_sp._(juv)
Tapinocyba_pallens,Atheta_sp._(juv)
Erigonella_hiemalis,Atheta_sp._(juv)
Campodea_sp._{l},Atheta_sp._(juv)
Xantholinus_sp._(juv)_{s},Atheta_sp._(juv)
Staphylinidae_spec,Atheta_sp._(juv)
Notiophilus_sp.,Atheta_sp._(juv)
Euophrys_frontalis,Atheta_sp._(juv)
Tenuiphantes_mengei,Atheta_sp._(juv)
