consumer,resource
Limulus_polyphemus,Loligo_pealei
Limulus_polyphemus,Lolliguncula_brevis
Limulus_polyphemus,Illex_illecebrosus
Limulus_polyphemus,Acteocina_canaliculata
Limulus_polyphemus,Acteon_punctostriatus
Limulus_polyphemus,Bittiolum_varium
Limulus_polyphemus,Chaetopleura_apiculata
Limulus_polyphemus,Clione_limacina
Limulus_polyphemus,Cratena_pilata
Limulus_polyphemus,Crepidula_convexa
Limulus_polyphemus,Crepidula_fornicata
Limulus_polyphemus,Doridella_obscura
Limulus_polyphemus,Doris_verrucosa
Limulus_polyphemus,Elysia_chlorotica
Limulus_polyphemus,Elysia_catula
Limulus_polyphemus,Epitonium_rupicola
Limulus_polyphemus,Haminoea_solitaria
Limulus_polyphemus,Hermaea_cruciata
Limulus_polyphemus,Limacina_helicina
Limulus_polyphemus,Littorina_irrorata
Limulus_polyphemus,Mitrella_lunata
Limulus_polyphemus,Nassarius_vibex
Limulus_polyphemus,Neverita_duplicata
Limulus_polyphemus,Polycerella_conyma
Limulus_polyphemus,Japonactaeon_punctostriatus
Limulus_polyphemus,Stiliger_fuscatus
Limulus_polyphemus,Urosalpinx_cinerea
Limulus_polyphemus,Aequipecten_irradians
Limulus_polyphemus,Anadara_ovalis
Limulus_polyphemus,Anadara_transversa
Limulus_polyphemus,Anomia_simplex
Limulus_polyphemus,Bankia_gouldi
Limulus_polyphemus,Brachidontes_recurvus
Limulus_polyphemus,Crassostrea_virginica
Limulus_polyphemus,Crassostrea_ariakensis
Limulus_polyphemus,Dreissena_polymorpha
Limulus_polyphemus,Ensis_directus
Limulus_polyphemus,Gemma_gemma
Limulus_polyphemus,Geukensia_demissa
Limulus_polyphemus,Ischadium_recurvum
Limulus_polyphemus,Macoma_balthica
Limulus_polyphemus,Macoma_tenta
Limulus_polyphemus,Macoma_phenax
Limulus_polyphemus,Macoma_mitchelli
Limulus_polyphemus,Mercenaria_mercenaria
Limulus_polyphemus,Mulinia_lateralis
Limulus_polyphemus,Mya_arenaria
Limulus_polyphemus,Mytilopsis_leucophaeata
Limulus_polyphemus,Mytilus_edulis
Limulus_polyphemus,Noetia_ponderosa
Limulus_polyphemus,Nucula_proxima
Limulus_polyphemus,Pandora_gouldiana
Limulus_polyphemus,Petricola_pholadiformis
Limulus_polyphemus,Solemya_velum
Limulus_polyphemus,Spisula_solidissima
Limulus_polyphemus,Tagelus_plebius
Limulus_polyphemus,Tellina_agilis
Limulus_polyphemus,Autolytus_sp.
Limulus_polyphemus,Chaetopterus_variopedatus
Limulus_polyphemus,Clymenella_torquata
Limulus_polyphemus,Eteone_lactea
Limulus_polyphemus,Eteone_heteropoda
Limulus_polyphemus,Eumida_sanguinea
Limulus_polyphemus,Glycera_dibranchiata
Limulus_polyphemus,Glycinde_solitaria
Limulus_polyphemus,Haploscoloplos_fragilis
Limulus_polyphemus,Heteromastus_filiformis
Limulus_polyphemus,Laeonereis_culveri
Limulus_polyphemus,Loimia_medusa
Limulus_polyphemus,Lumbrineris_fragilis
Limulus_polyphemus,Marenzelleria_viridis
Limulus_polyphemus,Nephtys_incisa
Limulus_polyphemus,Nereis_succinea
Limulus_polyphemus,Notomastus_sp.
Limulus_polyphemus,Paramphinome_sp.
Limulus_polyphemus,Paranaitis_speciosa
Limulus_polyphemus,Paraprionospio_pinnata
Limulus_polyphemus,Pectinaria_gouldii
Limulus_polyphemus,Pherusa_affinis
Limulus_polyphemus,Phyllodoce_fragilis
Limulus_polyphemus,Polydora_aggregata
Limulus_polyphemus,Polydora_ligni
Limulus_polyphemus,Polydora_cornuta
Limulus_polyphemus,Praxillella_praetermissa
Limulus_polyphemus,Pseudoeurythoe_paucibranchiata
Limulus_polyphemus,Sabaco_elongatus
Limulus_polyphemus,Sabellaria_vulgaris
Limulus_polyphemus,Scolecolepides_viridis
Limulus_polyphemus,Scolelepis_squamata
Limulus_polyphemus,Scoloplos_robustus
