consumer,resource
Lithobius_sp.,Achipteria_coleoptrata
Geophilus_ribauti,Achipteria_coleoptrata
Lithobius_aeruginosus_{m},Achipteria_coleoptrata
Lithobius_sp.,Adoristes_ovatus
Geophilus_ribauti,Adoristes_ovatus
Schendyla_nemorensis,Adoristes_ovatus
Lithobius_aeruginosus_{m},Adoristes_ovatus
Lithobius_sp.,Adrastus_sp._(juv)
Geophilus_ribauti,Adrastus_sp._(juv)
Schendyla_nemorensis,Adrastus_sp._(juv)
Pterostichus_strenuus,Adrastus_sp._(juv)
Amaurobius_sp._(juv),Adrastus_sp._(juv)
Phalangiidae_sp._(juv),Adrastus_sp._(juv)
Robertus_lividus,Adrastus_sp._(juv)
Atheta_fungi,Allacma_fusca
Atheta_sp.,Allacma_fusca
Linyphiidae_(juv),Allacma_fusca
Robertus_sp._(juv)_{m},Allacma_fusca
Lysigamasus_lapponicus,Allacma_fusca
Uroseius_cylindricus,Allacma_fusca
Uroseius_cylindricus_(juv),Allacma_fusca
Veigaia_nemorensis,Allacma_fusca
Veigaia_nemorensis_(juv),Allacma_fusca
Campodea_sp._{m},Allacma_fusca
Lysigamasus_jugincola,Allacma_fusca
Linyphiidae_cf_Erigoniinae_(juv)_{s},Allacma_fusca
Hahniidae_sp._(juv),Allacma_fusca
Robertus_lividus_(juv)_{m},Allacma_fusca
Rhodacarus_agrestis,Allacma_fusca
Lithobius_aeruginosus_{m},Allacma_fusca
Anthicidae_sp.,Allacma_fusca
Lithobius_sp.,Allaiulus_nitidus_{xxl}
Geophilus_ribauti,Allaiulus_nitidus_{xxl}
Schendyla_nemorensis,Allaiulus_nitidus_{xxl}
Lithobius_sp.,Amaurobius_sp._(juv)
Geophilus_ribauti,Amaurobius_sp._(juv)
Schendyla_nemorensis,Amaurobius_sp._(juv)
Pterostichus_strenuus,Amaurobius_sp._(juv)
Amaurobius_sp._(juv),Amaurobius_sp._(juv)
Ceratophysella_denticulata,amoebae
Isotomiella_minor,amoebae
Megalothorax_minimus,amoebae
Parisotoma_notabilis,amoebae
Proisotoma_minima,amoebae
Willemia_aspinata,amoebae
Chamobates_borealis,amoebae
Pseudanurophorus_binoculatus,amoebae
predacious_nematodes,amoebae
omnivorous_nematodes,amoebae
Enchytraeidae,amoebae
Lithobius_sp.,Anthicidae_sp.
Geophilus_ribauti,Anthicidae_sp.
Schendyla_nemorensis,Anthicidae_sp.
Malthodes_sp._(juv),Anthicidae_sp.
Atheta_fungi,Anthicidae_sp.
Atheta_sp.,Anthicidae_sp.
Gyrohypnus_sp._(juv),Anthicidae_sp.
Othius_sp._(juv)_{m},Anthicidae_sp.
Xantholinus_sp._(juv)_{m},Anthicidae_sp.
Xantholininae_sp._(juv),Anthicidae_sp.
Amaurobius_sp._(juv),Anthicidae_sp.
Linyphiidae_(juv),Anthicidae_sp.
Micrargus_herbigradus,Anthicidae_sp.
Microneta_viaria,Anthicidae_sp.
Neobisium_sp.,Anthicidae_sp.
Phalangiidae_sp._(juv),Anthicidae_sp.
Robertus_lividus,Anthicidae_sp.
Robertus_sp._(juv)_{m},Anthicidae_sp.
Campodea_sp._{m},Anthicidae_sp.
Erigonella_hiemalis,Anthicidae_sp.
Hahniidae_sp._(juv),Anthicidae_sp.
Robertus_scoticus,Anthicidae_sp.
Robertus_lividus_(juv)_{m},Anthicidae_sp.
Monocephalus_fuscipes,Anthicidae_sp.
Athous_subfuscus_(juv)_{l},Anthicidae_sp.
Lithobius_aeruginosus_{m},Anthicidae_sp.
Staphylinidae_spec,Anthicidae_sp.
Anthicidae_sp.,Anthicidae_sp.
Asthenargus_paganus,Anthicidae_sp.
Ceratinella_brevis,Anthicidae_sp.
Tenuiphantes_tenuis,Anthicidae_sp.
Lithobius_sp.,Asthenargus_paganus
Geophilus_ribauti,Asthenargus_paganus
Schendyla_nemorensis,Asthenargus_paganus
Malthodes_sp._(juv),Asthenargus_paganus
Pterostichus_strenuus,Asthenargus_paganus
Gyrohypnus_sp._(juv),Asthenargus_paganus
Othius_sp._(juv)_{m},Asthenargus_paganus
Xantholinus_sp._(juv)_{m},Asthenargus_paganus
Xantholininae_sp._(juv),Asthenargus_paganus
Amaurobius_sp._(juv),Asthenargus_paganus
Micrargus_herbigradus,Asthenargus_paganus
Microneta_viaria,Asthenargus_paganus
Neobisium_sp.,Asthenargus_paganus
Phalangiidae_sp._(juv),Asthenargus_paganus
Robertus_lividus,Asthenargus_paganus
Erigonella_hiemalis,Asthenargus_paganus
Robertus_scoticus,Asthenargus_paganus
Monocephalus_fuscipes,Asthenargus_paganus
Athous_subfuscus_(juv)_{l},Asthenargus_paganus
Lithobius_aeruginosus_{m},Asthenargus_paganus
Staphylinidae_spec,Asthenargus_paganus
Ceratinella_brevis,Asthenargus_paganus
Tenuiphantes_tenuis,Asthenargus_paganus
Lithobius_sp.,Atheta_fungi
Geophilus_ribauti,Atheta_fungi
Schendyla_nemorensis,Atheta_fungi
Malthodes_sp._(juv),Atheta_fungi
Pterostichus_strenuus,Atheta_fungi
Atheta_fungi,Atheta_fungi
Atheta_sp.,Atheta_fungi
Gyrohypnus_sp._(juv),Atheta_fungi
Othius_sp._(juv)_{m},Atheta_fungi
Xantholinus_sp._(juv)_{m},Atheta_fungi
Xantholininae_sp._(juv),Atheta_fungi
Amaurobius_sp._(juv),Atheta_fungi
Micrargus_herbigradus,Atheta_fungi
Microneta_viaria,Atheta_fungi
Neobisium_sp.,Atheta_fungi
Phalangiidae_sp._(juv),Atheta_fungi
Robertus_lividus,Atheta_fungi
Campodea_sp._{m},Atheta_fungi
Erigonella_hiemalis,Atheta_fungi
Robertus_scoticus,Atheta_fungi
Monocephalus_fuscipes,Atheta_fungi
Athous_subfuscus_(juv)_{l},Atheta_fungi
Lithobius_aeruginosus_{m},Atheta_fungi
Staphylinidae_spec,Atheta_fungi
Asthenargus_paganus,Atheta_fungi
Ceratinella_brevis,Atheta_fungi
Tenuiphantes_tenuis,Atheta_fungi
Lithobius_sp.,Atheta_sp.
Geophilus_ribauti,Atheta_sp.
Schendyla_nemorensis,Atheta_sp.
Malthodes_sp._(juv),Atheta_sp.
Pterostichus_strenuus,Atheta_sp.
Atheta_sp.,Atheta_sp.
Gyrohypnus_sp._(juv),Atheta_sp.
Othius_sp._(juv)_{m},Atheta_sp.
Xantholinus_sp._(juv)_{m},Atheta_sp.
Xantholininae_sp._(juv),Atheta_sp.
Amaurobius_sp._(juv),Atheta_sp.
Micrargus_herbigradus,Atheta_sp.
Microneta_viaria,Atheta_sp.
Neobisium_sp.,Atheta_sp.
Phalangiidae_sp._(juv),Atheta_sp.
Robertus_lividus,Atheta_sp.
Erigonella_hiemalis,Atheta_sp.
Robertus_scoticus,Atheta_sp.
Monocephalus_fuscipes,Atheta_sp.
Athous_subfuscus_(juv)_{l},Atheta_sp.
Lithobius_aeruginosus_{m},Atheta_sp.
Staphylinidae_spec,Atheta_sp.
Asthenargus_paganus,Atheta_sp.
Ceratinella_brevis,Atheta_sp.
Tenuiphantes_tenuis,Atheta_sp.
Lithobius_sp.,Athous_subfuscus_(juv)_{l}
Geophilus_ribauti,Athous_subfuscus_(juv)_{l}
Schendyla_nemorensis,Athous_subfuscus_(juv)_{l}
Pterostichus_strenuus,Athous_subfuscus_(juv)_{l}
Amaurobius_sp._(juv),Athous_subfuscus_(juv)_{l}
Phalangiidae_sp._(juv),Athous_subfuscus_(juv)_{l}
Robertus_lividus,Athous_subfuscus_(juv)_{l}
Athous_subfuscus_(juv)_{l},Athous_subfuscus_(juv)_{l}
Lithobius_aeruginosus_{m},Athous_subfuscus_(juv)_{l}
Lithobius_sp.,Athous_zebei_(juv)_{s}
Geophilus_ribauti,Athous_zebei_(juv)_{s}
Schendyla_nemorensis,Athous_zebei_(juv)_{s}
Malthodes_sp._(juv),Athous_zebei_(juv)_{s}
Pterostichus_strenuus,Athous_zebei_(juv)_{s}
Atheta_fungi,Athous_zebei_(juv)_{s}
Atheta_sp.,Athous_zebei_(juv)_{s}
Gyrohypnus_sp._(juv),Athous_zebei_(juv)_{s}
Othius_sp._(juv)_{m},Athous_zebei_(juv)_{s}
Xantholinus_sp._(juv)_{m},Athous_zebei_(juv)_{s}
Xantholininae_sp._(juv),Athous_zebei_(juv)_{s}
Amaurobius_sp._(juv),Athous_zebei_(juv)_{s}
Linyphiidae_(juv),Athous_zebei_(juv)_{s}
Micrargus_herbigradus,Athous_zebei_(juv)_{s}
Microneta_viaria,Athous_zebei_(juv)_{s}
Neobisium_sp.,Athous_zebei_(juv)_{s}
Phalangiidae_sp._(juv),Athous_zebei_(juv)_{s}
Robertus_lividus,Athous_zebei_(juv)_{s}
Campodea_sp._{m},Athous_zebei_(juv)_{s}
Erigonella_hiemalis,Athous_zebei_(juv)_{s}
Hahniidae_sp._(juv),Athous_zebei_(juv)_{s}
Robertus_scoticus,Athous_zebei_(juv)_{s}
Monocephalus_fuscipes,Athous_zebei_(juv)_{s}
Athous_subfuscus_(juv)_{l},Athous_zebei_(juv)_{s}
Lithobius_aeruginosus_{m},Athous_zebei_(juv)_{s}
Staphylinidae_spec,Athous_zebei_(juv)_{s}
Asthenargus_paganus,Athous_zebei_(juv)_{s}
Ceratinella_brevis,Athous_zebei_(juv)_{s}
Tenuiphantes_tenuis,Athous_zebei_(juv)_{s}
Mesaphorura_sp.,bacterivorous_nematodes
Gyrohypnus_sp._(juv),bacterivorous_nematodes
Othius_sp._(juv)_{m},bacterivorous_nematodes
Xantholinus_sp._(juv)_{m},bacterivorous_nematodes
Xantholininae_sp._(juv),bacterivorous_nematodes
Lysigamasus_lapponicus,bacterivorous_nematodes
Pergamasinae_(juv)_{xs},bacterivorous_nematodes
Trachytes_aegrota,bacterivorous_nematodes
Uropoda_cassidea_(juv),bacterivorous_nematodes
Uroseius_cylindricus,bacterivorous_nematodes
Uroseius_cylindricus_(juv),bacterivorous_nematodes
Veigaia_nemorensis,bacterivorous_nematodes
Veigaia_nemorensis_(juv),bacterivorous_nematodes
Dissorhina_ornata,bacterivorous_nematodes
Oribatida_sp._(juv),bacterivorous_nematodes
Microppia_minus,bacterivorous_nematodes
Nothrus_silvestris,bacterivorous_nematodes
Oppiella_falcata,bacterivorous_nematodes
Oppiella_nova,bacterivorous_nematodes
Oppiella_subpectinata,bacterivorous_nematodes
predacious_nematodes,bacterivorous_nematodes
omnivorous_nematodes,bacterivorous_nematodes
Lysigamasus_jugincola,bacterivorous_nematodes
Suctobelbella_sp.,bacterivorous_nematodes
Cornodendrolaelaps_cf_cornutulus,bacterivorous_nematodes
Geholaspis_mandibularis_(juv.),bacterivorous_nematodes
Pachylaelaps_cf._vexillifer,bacterivorous_nematodes
Rhodacarus_agrestis,bacterivorous_nematodes
Mesaphorura_macrochaeta,bacterivorous_nematodes
Athous_subfuscus_(juv)_{l},bacterivorous_nematodes
Trachytes_aegrota_(juv)_{s},bacterivorous_nematodes
Lithobius_aeruginosus_{m},Brachychthoniidae_spp.
Lithobius_sp.,Campodea_sp._{m}
Geophilus_ribauti,Campodea_sp._{m}
Schendyla_nemorensis,Campodea_sp._{m}
Malthodes_sp._(juv),Campodea_sp._{m}
Pterostichus_strenuus,Campodea_sp._{m}
Atheta_sp.,Campodea_sp._{m}
Gyrohypnus_sp._(juv),Campodea_sp._{m}
