consumer,resource
Archichauliodes_diversus,Terrestrial_invertebrates
Archichauliodes_diversus,Eukiefidrella
Archichauliodes_diversus,Pirara
Archichauliodes_diversus,Costachorema_xanthoptera
Archichauliodes_diversus,Deleatidium_spp.
Costachorema_xanthoptera,Eukiefidrella
Costachorema_xanthoptera,Pirara
Hydrobiosid_sp.,Terrestrial_invertebrates
Hydrobiosis_parumbripennis,Terrestrial_invertebrates
Hydrobiosis_parumbripennis,Austrosimulium_australense
Hydrobiosis_parumbripennis,Naonella
Hydrobiosis_parumbripennis,Eukiefidrella
Hydrobiosis_parumbripennis,Pirara
Hydrobiosis_parumbripennis,Polypedellum
Hydrobiosis_parumbripennis,Deleatidium_spp.
Hydrobiosis_parumbripennis,Hudsonema_amabilis
Hydrobiosis_parumbripennis,Hydrobiosis_parumbripennis
Hydrobiosis_parumbripennis,Oligochaeta_type_II
Hydrobiosis_silvicola/clavigera,Terrestrial_invertebrates
Hydrobiosis_silvicola/clavigera,Eukiefidrella
Hydrobiosis_silvicola/clavigera,Pirara
Oligochaeta_type_II,Terrestrial_invertebrates
Orchymontia_sp.,Terrestrial_invertebrates
Psilochorema_bidens,Terrestrial_invertebrates
Psilochorema_bidens,Austrosimulium_australense
Psilochorema_bidens,Eukiefidrella
Psilochorema_bidens,Pirara
Psilochorema_bidens,Tanytarsini
Psilochorema_bidens,Deleatidium_spp.
Salmo_trutta,Terrestrial_invertebrates
Salmo_trutta,Aoteapsyche_sp.
Salmo_trutta,Archicaulioides_diversus
Salmo_trutta,Austrosimulium_australense
Salmo_trutta,Naonella
Salmo_trutta,Maoridiamesea
Salmo_trutta,Pirara
Salmo_trutta,Cricotopus_II
Salmo_trutta,Polypedellum
Salmo_trutta,Cricotopus_I
Salmo_trutta,Tanytarsini
Salmo_trutta,Deleatidium_spp.
Salmo_trutta,Hydora_nitida_adult
Salmo_trutta,Hydrobiosis_parumbripennis
Salmo_trutta,Hydrobiosis_silvicola/clavigera
Salmo_trutta,Olinga_feredayi
Salmo_trutta,Oxyethira_albiceps
Salmo_trutta,Psilachorema_bidens
Salmo_trutta,Scirtid_sp._(Broad_type)
Salmo_trutta,Zealandoperla/Acroperla_sp.
Galaxias_sp.,Terrestrial_invertebrates
Galaxias_sp.,Austrosimulium_australense
Galaxias_sp.,Naonella
Galaxias_sp.,Maoridiamesea
Galaxias_sp.,Eukiefidrella
Galaxias_sp.,Pirara
Galaxias_sp.,Cricotopus_II
Galaxias_sp.,Polypedellum
Galaxias_sp.,Tanytarsini
Galaxias_sp.,Deleatidium_spp.
Galaxias_sp.,Hydora_nitida_adult
Galaxias_sp.,Hydrobiosid_sp.
Galaxias_sp.,Hydrobiosis_parumbripennis
Galaxias_sp.,Oxyethira_albiceps
Galaxias_sp.,Psilachorema_bidens
