consumer,resource
Nemertea,Tanaidacea
Zooplankton,Zooplankton
Palythoa_nelliae,Zooplankton
Isaurus_tuberculatus,Zooplankton
Bryozoa,Zooplankton
Perna_perna,Zooplankton
Polychaeta,Zooplankton
Oligochaeta,Zooplankton
Ophiurida,Zooplankton
Acanthonyx_quadridentatus,Zooplankton
Nassariidae,Antennablennius_bifilum
Nassariidae,Helcogramma_obtusirostris
Diodora_sp.,Iotrochota_purpurea
Epitoniidae,Anemonia_natalensis
Epitoniidae,Isaurus_tuberculatus
Thalessa_savignyi,Polychaeta
Polychaeta,Polychaeta
Amphitoidae,Polychaeta
Helcogramma_obtusirostris,Polychaeta
Oligochaeta,Oligochaeta
Helcogramma_obtusirostris,Epitoniidae
Helcogramma_obtusirostris,Thalessa_savignyi
Helcogramma_obtusirostris,Nassariidae
Amphilochidae,Amphilochidae
Amphitoidae,Amphilochidae
Anemonia_natalensis,Amphilochidae
Nemertea,Amphilochidae
Amphilochidae,Amphitoidae
Amphitoidae,Amphitoidae
Anemonia_natalensis,Amphitoidae
Nemertea,Amphitoidae
