consumer,resource
fish_fry,fish_eggs
Lepomis_gibbosus,fish_eggs
Perca_flavescens,fish_eggs
Tropocyclops_prasinus,copepod_nauplii
Eucyclops_agilis,copepod_nauplii
Mesocyclops_edax,copepod_nauplii
Tropocyclops_prasinus,Colletheca_mutabilis
Eucyclops_agilis,Colletheca_mutabilis
Mesocyclops_edax,Colletheca_mutabilis
Tropocyclops_prasinus,Diaptomus_minutus
Tropocyclops_prasinus,Eucyclops_agilis
Tropocyclops_prasinus,Mesocyclops_edax
Eucyclops_agilis,Diaptomus_minutus
Mesocyclops_edax,Diaptomus_minutus
Salvelinus_fontinalis,Catostomus_commersoni
Salvelinus_fontinalis,Salvelinus_fontinalis
Eucyclops_agilis,Eucyclops_agilis
Mesocyclops_edax,Eucyclops_agilis
Eucyclops_agilis,Mesocyclops_edax
Mesocyclops_edax,Mesocyclops_edax
Tropocyclops_prasinus,Tropocyclops_prasinus
Eucyclops_agilis,Tropocyclops_prasinus
Mesocyclops_edax,Tropocyclops_prasinus
Salvelinus_fontinalis,Ictalurus_nebulosus
Tropocyclops_prasinus,Keratella_crassa
Salvelinus_fontinalis,Perca_flavescens
Tropocyclops_prasinus,Bosmina_longirostris
Eucyclops_agilis,Keratella_crassa
Mesocyclops_edax,Keratella_crassa
Tropocyclops_prasinus,Polyarthra_euryptera
Eucyclops_agilis,Bosmina_longirostris
Mesocyclops_edax,Bosmina_longirostris
Tropocyclops_prasinus,Gastropus_stylifer
Tropocyclops_prasinus,Polyarthra_major
fish_fry,copepod_nauplii
Eucyclops_agilis,Polyarthra_euryptera
Mesocyclops_edax,Polyarthra_euryptera
Salvelinus_fontinalis,Notemigonus_crysoleucas
Eucyclops_agilis,Gastropus_stylifer
Mesocyclops_edax,Gastropus_stylifer
Eucyclops_agilis,Polyarthra_major
Mesocyclops_edax,Polyarthra_major
Salvelinus_fontinalis,Lepomis_gibbosus
Tropocyclops_prasinus,Conochiloides_unicornis
Eucyclops_agilis,Conochiloides_unicornis
Mesocyclops_edax,Conochiloides_unicornis
Tropocyclops_prasinus,Polyarthra_remata
Eucyclops_agilis,Polyarthra_remata
Mesocyclops_edax,Polyarthra_remata
fish_fry,Holopedium_gibberum
Tropocyclops_prasinus,Kelicottia_bostoniensis
fish_fry,Diaphanosoma_birgei
fish_fry,Colletheca_mutabilis
Eucyclops_agilis,Kelicottia_bostoniensis
Mesocyclops_edax,Kelicottia_bostoniensis
Lepomis_gibbosus,fish_fry
Tropocyclops_prasinus,Keratella_taurocephala
Eucyclops_agilis,Keratella_taurocephala
Mesocyclops_edax,Keratella_taurocephala
fish_fry,Diaptomus_minutus
fish_fry,Daphnia_catawba
fish_fry,Eucyclops_agilis
fish_fry,Mesocyclops_edax
fish_fry,Tropocyclops_prasinus
Perca_flavescens,fish_fry
Lepomis_gibbosus,copepod_nauplii
fish_fry,Keratella_crassa
fish_fry,Bosmina_longirostris
Salvelinus_fontinalis,fish_fry
fish_fry,Polyarthra_euryptera
fish_fry,Gastropus_stylifer
fish_fry,Polyarthra_major
Perca_flavescens,copepod_nauplii
fish_fry,Conochiloides_unicornis
fish_fry,Polyarthra_remata
Lepomis_gibbosus,Holopedium_gibberum
Lepomis_gibbosus,Diaphanosoma_birgei
Lepomis_gibbosus,Colletheca_mutabilis
Perca_flavescens,Holopedium_gibberum
Lepomis_gibbosus,Diaptomus_minutus
fish_fry,Kelicottia_bostoniensis
Lepomis_gibbosus,Daphnia_catawba
Lepomis_gibbosus,Eucyclops_agilis
Lepomis_gibbosus,Mesocyclops_edax
Perca_flavescens,Diaphanosoma_birgei
Perca_flavescens,Colletheca_mutabilis
Lepomis_gibbosus,Tropocyclops_prasinus
fish_fry,Keratella_taurocephala
Perca_flavescens,Diaptomus_minutus
Perca_flavescens,Daphnia_catawba
Perca_flavescens,Eucyclops_agilis
Perca_flavescens,Mesocyclops_edax
Lepomis_gibbosus,Keratella_crassa
Lepomis_gibbosus,Bosmina_longirostris
Perca_flavescens,Tropocyclops_prasinus
Lepomis_gibbosus,Polyarthra_euryptera
Lepomis_gibbosus,Gastropus_stylifer
Lepomis_gibbosus,Polyarthra_major
Perca_flavescens,Keratella_crassa
Perca_flavescens,Bosmina_longirostris
Lepomis_gibbosus,Conochiloides_unicornis
Perca_flavescens,Polyarthra_euryptera
Lepomis_gibbosus,Polyarthra_remata
Perca_flavescens,Gastropus_stylifer
Perca_flavescens,Polyarthra_major
Perca_flavescens,Conochiloides_unicornis
Perca_flavescens,Polyarthra_remata
Lepomis_gibbosus,Kelicottia_bostoniensis
Lepomis_gibbosus,Keratella_taurocephala
Perca_flavescens,Kelicottia_bostoniensis
Perca_flavescens,Keratella_taurocephala
Notemigonus_crysoleucas,copepod_nauplii
Notemigonus_crysoleucas,Holopedium_gibberum
Notemigonus_crysoleucas,Diaphanosoma_birgei
Notemigonus_crysoleucas,Colletheca_mutabilis
Notemigonus_crysoleucas,Diaptomus_minutus
Notemigonus_crysoleucas,Daphnia_catawba
Notemigonus_crysoleucas,Eucyclops_agilis
Notemigonus_crysoleucas,Mesocyclops_edax
Notemigonus_crysoleucas,Tropocyclops_prasinus
Notemigonus_crysoleucas,Keratella_crassa
Notemigonus_crysoleucas,Bosmina_longirostris
Notemigonus_crysoleucas,Polyarthra_euryptera
Notemigonus_crysoleucas,Gastropus_stylifer
Notemigonus_crysoleucas,Polyarthra_major
Notemigonus_crysoleucas,Conochiloides_unicornis
Notemigonus_crysoleucas,Polyarthra_remata
Notemigonus_crysoleucas,Kelicottia_bostoniensis
Notemigonus_crysoleucas,Keratella_taurocephala
