consumer,resource
Abax_ovalis,Abax_ovalis
Abax_parallelepipedus,Abax_ovalis
Carabidae_sp._(juv),Abax_ovalis
Abax_parallelepipedus,Abax_parallelepipedus
Carabidae_sp._(juv),Abax_parallelepipedus
Lithobius_mutabilis,Achipteria_coleoptrata
Lithobius_cf._mutabilis_(juv),Achipteria_coleoptrata
Lithobius_sp.,Achipteria_coleoptrata
Geophilus_ribauti,Achipteria_coleoptrata
Lithobius_curtipes_{l},Achipteria_coleoptrata
Lithobius_sp._(juv)_{l},Achipteria_coleoptrata
Lithobius_sp2_{l},Achipteria_coleoptrata
Lithobius_mutabilis,Acrotrichis_sp.
Lithobius_cf._mutabilis_(juv),Acrotrichis_sp.
Lithobius_sp.,Acrotrichis_sp.
Geophilus_ribauti,Acrotrichis_sp.
Geophilus_insculptus,Acrotrichis_sp.
Strigamia_acuminata,Acrotrichis_sp.
Malthodes_sp._(juv),Acrotrichis_sp.
Rhagonycha_lignosa,Acrotrichis_sp.
Athous_subfuscus_(juv)_{m},Acrotrichis_sp.
Oxytelus_sp._(juv),Acrotrichis_sp.
Amaurobius_sp._(juv),Acrotrichis_sp.
Coelotes_terrestris,Acrotrichis_sp.
Diplocephalus_picinus,Acrotrichis_sp.
Hahnia_pusilla,Acrotrichis_sp.
Linyphiidae_(juv),Acrotrichis_sp.
Microneta_viaria,Acrotrichis_sp.
Phalangiidae_sp._(juv),Acrotrichis_sp.
Robertus_lividus,Acrotrichis_sp.
Hahniidae_sp._(juv),Acrotrichis_sp.
Clubionidae_(juv),Acrotrichis_sp.
Lithobius_curtipes_{l},Acrotrichis_sp.
Lithobius_sp._(juv)_{l},Acrotrichis_sp.
Lithobius_sp2_{l},Acrotrichis_sp.
Coelotes_sp._(juv)_{xl},Acrotrichis_sp.
Campodea_sp._{l},Acrotrichis_sp.
Harpactea_lepida_(juv)_large,Acrotrichis_sp.
Harpactea_lepida_large,Acrotrichis_sp.
Euophrys_frontalis,Acrotrichis_sp.
Theridiidae_sp._(juv),Acrotrichis_sp.
Walckenaeria_nudipalpis,Acrotrichis_sp.
Salticidae_sp._(juv),Acrotrichis_sp.
Walckenaeria_corniculans,Acrotrichis_sp.
Lithobius_mutabilis,Agriotes_sp._(juv)
Lithobius_cf._mutabilis_(juv),Agriotes_sp._(juv)
Lithobius_sp.,Agriotes_sp._(juv)
Geophilus_ribauti,Agriotes_sp._(juv)
Geophilus_insculptus,Agriotes_sp._(juv)
Strigamia_acuminata,Agriotes_sp._(juv)
Malthodes_sp._(juv),Agriotes_sp._(juv)
Rhagonycha_lignosa,Agriotes_sp._(juv)
Amaurobius_sp._(juv),Agriotes_sp._(juv)
Coelotes_terrestris,Agriotes_sp._(juv)
Diplocephalus_picinus,Agriotes_sp._(juv)
Microneta_viaria,Agriotes_sp._(juv)
Phalangiidae_sp._(juv),Agriotes_sp._(juv)
Robertus_lividus,Agriotes_sp._(juv)
Clubionidae_(juv),Agriotes_sp._(juv)
Lithobius_curtipes_{l},Agriotes_sp._(juv)
Lithobius_sp._(juv)_{l},Agriotes_sp._(juv)
Lithobius_sp2_{l},Agriotes_sp._(juv)
Coelotes_sp._(juv)_{xl},Agriotes_sp._(juv)
Campodea_sp._{l},Agriotes_sp._(juv)
Harpactea_lepida_(juv)_large,Agriotes_sp._(juv)
Harpactea_lepida_large,Agriotes_sp._(juv)
Euophrys_frontalis,Agriotes_sp._(juv)
Theridiidae_sp._(juv),Agriotes_sp._(juv)
Walckenaeria_nudipalpis,Agriotes_sp._(juv)
Salticidae_sp._(juv),Agriotes_sp._(juv)
Walckenaeria_corniculans,Agriotes_sp._(juv)
Lithobius_mutabilis,Allaiulus_nitidus_{xxl}
Lithobius_sp.,Allaiulus_nitidus_{xxl}
Geophilus_ribauti,Allaiulus_nitidus_{xxl}
Geophilus_insculptus,Allaiulus_nitidus_{xxl}
Strigamia_acuminata,Allaiulus_nitidus_{xxl}
Pterostichus_oblongopunctatus,Allaiulus_nitidus_{xxl}
Abax_ovalis,Allaiulus_nitidus_{xxl}
Abax_parallelepipedus,Allaiulus_nitidus_{xxl}
Carabidae_sp._(juv),Allaiulus_nitidus_{xxl}
Lithobius_mutabilis,Amaurobius_sp._(juv)
Lithobius_cf._mutabilis_(juv),Amaurobius_sp._(juv)
Lithobius_sp.,Amaurobius_sp._(juv)
Geophilus_ribauti,Amaurobius_sp._(juv)
Geophilus_insculptus,Amaurobius_sp._(juv)
Strigamia_acuminata,Amaurobius_sp._(juv)
Rhagonycha_lignosa,Amaurobius_sp._(juv)
Pterostichus_oblongopunctatus,Amaurobius_sp._(juv)
Amaurobius_sp._(juv),Amaurobius_sp._(juv)
Coelotes_terrestris,Amaurobius_sp._(juv)
Lithobius_curtipes_{l},Amaurobius_sp._(juv)
Lithobius_sp._(juv)_{l},Amaurobius_sp._(juv)
Abax_ovalis,Amaurobius_sp._(juv)
Abax_parallelepipedus,Amaurobius_sp._(juv)
Carabidae_sp._(juv),Amaurobius_sp._(juv)
Harpactea_lepida_large,Amaurobius_sp._(juv)
Ceratophysella_armata,amoebae
Hypogastrura_purpurescens,amoebae
Isotomiella_minor,amoebae
Megalothorax_minimus,amoebae
Parisotoma_notabilis,amoebae
Aporrectodea_caliginosa_(juv)_{xl},amoebae
Aporrectodea_sp._(juv)_{xl},amoebae
Lumbricus_terrestris,amoebae
Octolasion_tyrtaeum{xxl},amoebae
predacious_nematodes,amoebae
omnivorous_nematodes,amoebae
Enchytraeidae,amoebae
Octolasion_tyrtaeum_(juv)_{xxl},amoebae
Abax_parallelepipedus,Aporrectodea_caliginosa_(juv)_{xl}
Carabidae_sp._(juv),Aporrectodea_caliginosa_(juv)_{xl}
Strigamia_acuminata,Aporrectodea_sp._(juv)_{xl}
Pterostichus_oblongopunctatus,Aporrectodea_sp._(juv)_{xl}
Abax_ovalis,Aporrectodea_sp._(juv)_{xl}
Abax_parallelepipedus,Aporrectodea_sp._(juv)_{xl}
Carabidae_sp._(juv),Aporrectodea_sp._(juv)_{xl}
Abax_parallelepipedus,Arion_silvaticus
Carabidae_sp._(juv),Arion_silvaticus
Lithobius_mutabilis,Athous_haemorrhoidalis_(juv)
Lithobius_cf._mutabilis_(juv),Athous_haemorrhoidalis_(juv)
Lithobius_sp.,Athous_haemorrhoidalis_(juv)
Geophilus_ribauti,Athous_haemorrhoidalis_(juv)
Geophilus_insculptus,Athous_haemorrhoidalis_(juv)
Strigamia_acuminata,Athous_haemorrhoidalis_(juv)
Rhagonycha_lignosa,Athous_haemorrhoidalis_(juv)
Pterostichus_oblongopunctatus,Athous_haemorrhoidalis_(juv)
Amaurobius_sp._(juv),Athous_haemorrhoidalis_(juv)
Coelotes_terrestris,Athous_haemorrhoidalis_(juv)
Lithobius_curtipes_{l},Athous_haemorrhoidalis_(juv)
Lithobius_sp._(juv)_{l},Athous_haemorrhoidalis_(juv)
Coelotes_sp._(juv)_{xl},Athous_haemorrhoidalis_(juv)
Abax_ovalis,Athous_haemorrhoidalis_(juv)
Abax_parallelepipedus,Athous_haemorrhoidalis_(juv)
