consumer,resource
Molops_elatus,Abax_sp.
Abax_sp.,Abax_sp.
Strigamia_acuminata,Aegopinella_nitens
Strigamia_acuminata,Aegopinella_nitens_(juv)
Lithobius_melanops,Agelenidae_sp._(juv)
Lithobius_mutabilis,Agelenidae_sp._(juv)
Lithobius_sp.,Agelenidae_sp._(juv)
Strigamia_acuminata,Agelenidae_sp._(juv)
Molops_elatus,Agelenidae_sp._(juv)
Amaurobius_sp._(juv),Agelenidae_sp._(juv)
Lithobius_calcaratus,Agelenidae_sp._(juv)
Lithobius_calcaratus_(juv),Agelenidae_sp._(juv)
Abax_sp.,Agelenidae_sp._(juv)
Molops_piceus,Agelenidae_sp._(juv)
Geophilomorpha_sp.,Agelenidae_sp._(juv)
Agelenidae_sp._(juv),Agelenidae_sp._(juv)
Harpactea_lepida_large,Agelenidae_sp._(juv)
Eurocoelotes_inermis,Agelenidae_sp._(juv)
Lithobius_melanops,Aleocharinae_sp1_(juv)
Lithobius_mutabilis,Aleocharinae_sp1_(juv)
Lithobius_sp1_{s},Aleocharinae_sp1_(juv)
Lithobius_sp2_{s},Aleocharinae_sp1_(juv)
Lithobius_sp.,Aleocharinae_sp1_(juv)
Strigamia_acuminata,Aleocharinae_sp1_(juv)
Athous_subfuscus_(juv)_{m},Aleocharinae_sp1_(juv)
Xantholinus_sp._(juv)_{m},Aleocharinae_sp1_(juv)
Xantholininae_sp._(juv),Aleocharinae_sp1_(juv)
Amaurobius_sp._(juv),Aleocharinae_sp1_(juv)
Diplocephalus_picinus,Aleocharinae_sp1_(juv)
Linyphiidae_(juv),Aleocharinae_sp1_(juv)
Microneta_viaria,Aleocharinae_sp1_(juv)
Neobisium_sp.,Aleocharinae_sp1_(juv)
Phalangiidae_sp._(juv),Aleocharinae_sp1_(juv)
Robertus_sp._(juv)_{m},Aleocharinae_sp1_(juv)
Saloca_diceros,Aleocharinae_sp1_(juv)
Lithobius_calcaratus,Aleocharinae_sp1_(juv)
Lithobius_calcaratus_(juv),Aleocharinae_sp1_(juv)
Campodea_sp._{l},Aleocharinae_sp1_(juv)
Lithobius_aeruginosus_{m},Aleocharinae_sp1_(juv)
Staphylinidae_spec,Aleocharinae_sp1_(juv)
Geophilomorpha_sp.,Aleocharinae_sp1_(juv)
Agelenidae_sp._(juv),Aleocharinae_sp1_(juv)
Harpactea_lepida_(juv)_large,Aleocharinae_sp1_(juv)
Harpactea_lepida_large,Aleocharinae_sp1_(juv)
Euophrys_frontalis,Aleocharinae_sp1_(juv)
Tenuiphantes_mengei,Aleocharinae_sp1_(juv)
Theridiidae_sp._(juv),Aleocharinae_sp1_(juv)
Salticidae_sp._(juv),Aleocharinae_sp1_(juv)
Lithobius_melanops,Allaiulus_nitidus_{xl}
Lithobius_mutabilis,Allaiulus_nitidus_{xl}
Lithobius_sp.,Allaiulus_nitidus_{xl}
Strigamia_acuminata,Allaiulus_nitidus_{xl}
Molops_elatus,Allaiulus_nitidus_{xl}
Phalangiidae_sp._(juv),Allaiulus_nitidus_{xl}
Lithobius_calcaratus,Allaiulus_nitidus_{xl}
Lithobius_calcaratus_(juv),Allaiulus_nitidus_{xl}
Lithobius_aeruginosus_{m},Allaiulus_nitidus_{xl}
Abax_sp.,Allaiulus_nitidus_{xl}
Molops_piceus,Allaiulus_nitidus_{xl}
Geophilomorpha_sp.,Allaiulus_nitidus_{xl}
Lithobius_melanops,Amaurobius_sp._(juv)
Lithobius_mutabilis,Amaurobius_sp._(juv)
Lithobius_sp.,Amaurobius_sp._(juv)
Strigamia_acuminata,Amaurobius_sp._(juv)
Molops_elatus,Amaurobius_sp._(juv)
Amaurobius_sp._(juv),Amaurobius_sp._(juv)
Lithobius_calcaratus,Amaurobius_sp._(juv)
Lithobius_calcaratus_(juv),Amaurobius_sp._(juv)
Abax_sp.,Amaurobius_sp._(juv)
Molops_piceus,Amaurobius_sp._(juv)
Geophilomorpha_sp.,Amaurobius_sp._(juv)
Harpactea_lepida_large,Amaurobius_sp._(juv)
Eurocoelotes_inermis,Amaurobius_sp._(juv)
Ceratophysella_denticulata,amoebae
Isotomiella_minor,amoebae
Megalothorax_minimus,amoebae
Parisotoma_notabilis,amoebae
Aporrectodea_rosea,amoebae
Aporrectodea_rosea_(juv),amoebae
