consumer,resource
fish_fry,fish_eggs
Perca_flavescens,fish_eggs
Tropocyclops_prasinus,copepod_nauplii
Mesocyclops_edax,copepod_nauplii
Epishura_lacustris,copepod_nauplii
Tropocyclops_prasinus,Conochiloides_hippocrepis
Tropocyclops_prasinus,Diaptomus_minutus
Mesocyclops_edax,Conochiloides_hippocrepis
Tropocyclops_prasinus,Mesocyclops_edax
Mesocyclops_edax,Diaptomus_minutus
Salvelinus_fontinalis,Salvelinus_fontinalis
Mesocyclops_edax,Mesocyclops_edax
Tropocyclops_prasinus,Tropocyclops_prasinus
Mesocyclops_edax,Tropocyclops_prasinus
Salvelinus_fontinalis,Catostomus_commersoni
Salvelinus_fontinalis,Ictalurus_nebulosus
Tropocyclops_prasinus,Bosmina_longirostris
Mesocyclops_edax,Bosmina_longirostris
Epishura_lacustris,Conochiloides_hippocrepis
fish_fry,copepod_nauplii
Salvelinus_fontinalis,Perca_flavescens
Epishura_lacustris,Bosmina_longirostris
fish_fry,Epishura_lacustris
fish_fry,Holopedium_gibberum
Perca_flavescens,fish_fry
Tropocyclops_prasinus,Kelicottia_longispina
fish_fry,Diaphanosoma_birgei
Mesocyclops_edax,Kelicottia_longispina
Tropocyclops_prasinus,Keratella_taurocephala
fish_fry,Conochiloides_hippocrepis
Mesocyclops_edax,Keratella_taurocephala
fish_fry,Diaptomus_minutus
fish_fry,Daphnia_catawba
fish_fry,Mesocyclops_edax
fish_fry,Tropocyclops_prasinus
Perca_flavescens,copepod_nauplii
Epishura_lacustris,Kelicottia_longispina
fish_fry,Bosmina_longirostris
Epishura_lacustris,Keratella_taurocephala
Salvelinus_fontinalis,fish_fry
Perca_flavescens,Epishura_lacustris
Perca_flavescens,Holopedium_gibberum
Perca_flavescens,Diaphanosoma_birgei
Perca_flavescens,Conochiloides_hippocrepis
Perca_flavescens,Diaptomus_minutus
Perca_flavescens,Daphnia_catawba
Perca_flavescens,Mesocyclops_edax
Perca_flavescens,Tropocyclops_prasinus
fish_fry,Kelicottia_longispina
fish_fry,Keratella_taurocephala
Perca_flavescens,Bosmina_longirostris
Perca_flavescens,Kelicottia_longispina
Perca_flavescens,Keratella_taurocephala
