consumer,resource
Lipophrys_pholis,Gibbula_umbilicalis
Lipophrys_pholis,Patella_ulyssiponensis
Zooplankton,Zooplankton
Lipophrys_pholis,Zooplankton
Tanaidacea,Zooplankton
Isopoda,Zooplankton
Gammaridae,Zooplankton
Copepoda,Zooplankton
Polychaeta,Zooplankton
Lipophrys_pholis,Lipophrys_pholis
Lipophrys_pholis,Omalogyra_atomus
Lipophrys_pholis,Copepoda
Lipophrys_pholis,Tanaidacea
Lipophrys_pholis,Isopoda
Gammaridae,Gammaridae
Lipophrys_pholis,Gammaridae
Tanaidacea,Batzella_inops
Nematoda,Nematoda
Lipophrys_pholis,Nematoda
Gammaridae,Polychaeta
Lipophrys_pholis,Polychaeta
Polychaeta,Polychaeta
Insecta,Insecta
