consumer,resource
Schendyla_nemorensis,Adoristes_ovatus
Cryptops_hortensis,Adoristes_ovatus
Isotomiella_minor,amoebae
Megalothorax_minimus,amoebae
Parisotoma_notabilis,amoebae
Lumbricus_rubellus_(juv)_{xl},amoebae
predacious_nematodes,amoebae
omnivorous_nematodes,amoebae
Enchytraeidae,amoebae
Schendyla_nemorensis,Atheta_sp._(juv)
Notiophilus_rufipes_(juv),Atheta_sp._(juv)
Atheta_sp._(juv),Atheta_sp._(juv)
Linyphiidae_(juv),Atheta_sp._(juv)
Phalangiidae_sp._(juv),Atheta_sp._(juv)
Campodea_sp._{m},Atheta_sp._(juv)
Pergamasus_norvegicus,Atheta_sp._(juv)
Pergamasus_quisquiliarum,Atheta_sp._(juv)
Erigonella_hiemalis,Atheta_sp._(juv)
Cryptops_hortensis,Atheta_sp._(juv)
Staphylinidae_spec,Atheta_sp._(juv)
Tenuiphantes_mengei,Atheta_sp._(juv)
Theridiidae_sp._(juv),Atheta_sp._(juv)
Lycosidae_sp._(juv),Atheta_sp._(juv)
Liocranidae_sp._(juv),Atheta_sp._(juv)
Philodromus_dispar,Atheta_sp._(juv)
Philodromidae_sp._(juv),Atheta_sp._(juv)
Schendyla_nemorensis,Athous_sp._(juv)
Notiophilus_rufipes_(juv),Athous_sp._(juv)
Phalangiidae_sp._(juv),Athous_sp._(juv)
Erigonella_hiemalis,Athous_sp._(juv)
Cryptops_hortensis,Athous_sp._(juv)
Staphylinidae_spec,Athous_sp._(juv)
Tenuiphantes_mengei,Athous_sp._(juv)
Theridiidae_sp._(juv),Athous_sp._(juv)
Lycosidae_sp._(juv),Athous_sp._(juv)
Liocranidae_sp._(juv),Athous_sp._(juv)
Philodromus_dispar,Athous_sp._(juv)
Philodromidae_sp._(juv),Athous_sp._(juv)
Mesaphorura_sp.,bacterivorous_nematodes
Micranurida_pygmaea,bacterivorous_nematodes
Paratullbergia_callipygos,bacterivorous_nematodes
Atheta_sp._(juv),bacterivorous_nematodes
Lysigamasus_vagabundus,bacterivorous_nematodes
Pergamasinae_(juv)_{xs},bacterivorous_nematodes
Trachytes_aegrota_(juv)_{xs},bacterivorous_nematodes
Uropoda_minima,bacterivorous_nematodes
Veigaia_nemorensis_(juv),bacterivorous_nematodes
Zercon_cf_gurensis,bacterivorous_nematodes
Zercon_sp._(juv),bacterivorous_nematodes
Oribatida_sp._(juv),bacterivorous_nematodes
Microppia_minus,bacterivorous_nematodes
Oppiella_nova,bacterivorous_nematodes
predacious_nematodes,bacterivorous_nematodes
omnivorous_nematodes,bacterivorous_nematodes
Pachylaelaps_sp._(juv),bacterivorous_nematodes
Pergamasus_norvegicus,bacterivorous_nematodes
Pergamasus_quisquiliarum,bacterivorous_nematodes
Vulgarogamasus_sp.,bacterivorous_nematodes
Berniniella_sigma,bacterivorous_nematodes
Oppiella_acuminata,bacterivorous_nematodes
Oppiella_propinqua,bacterivorous_nematodes
Suctobelbella_sp.,bacterivorous_nematodes
Mesaphorura_macrochaeta,bacterivorous_nematodes
Mesaphorura_sylvatica,bacterivorous_nematodes
Schendyla_nemorensis,Campodea_sp._{m}
Notiophilus_rufipes_(juv),Campodea_sp._{m}
Phalangiidae_sp._(juv),Campodea_sp._{m}
Campodea_sp._{m},Campodea_sp._{m}
Erigonella_hiemalis,Campodea_sp._{m}
Cryptops_hortensis,Campodea_sp._{m}
Staphylinidae_spec,Campodea_sp._{m}
Tenuiphantes_mengei,Campodea_sp._{m}
Theridiidae_sp._(juv),Campodea_sp._{m}
Lycosidae_sp._(juv),Campodea_sp._{m}
Liocranidae_sp._(juv),Campodea_sp._{m}
Philodromus_dispar,Campodea_sp._{m}
Philodromidae_sp._(juv),Campodea_sp._{m}
Carabidae_sp._(juv),Carabidae_sp._(juv)
Schendyla_nemorensis,Carabodes_coriaceus
Cryptops_hortensis,Carabodes_coriaceus
Schendyla_nemorensis,Carabodes_ornatus
Cryptops_hortensis,Carabodes_ornatus
Schendyla_nemorensis,Cepheus_cepheiformes
Cryptops_hortensis,Cepheus_cepheiformes
Isotomiella_minor,ciliates
Megalothorax_minimus,ciliates
Parisotoma_notabilis,ciliates
Lumbricus_rubellus_(juv)_{xl},ciliates
predacious_nematodes,ciliates
omnivorous_nematodes,ciliates
Enchytraeidae,ciliates
Cryptops_hortensis,Cryptops_hortensis
Lycosidae_sp._(juv),Cryptops_hortensis
Philodromus_dispar,Cryptops_hortensis
Schendyla_nemorensis,Cylisticus_sp.
Notiophilus_rufipes_(juv),Cylisticus_sp.
Phalangiidae_sp._(juv),Cylisticus_sp.
Cryptops_hortensis,Cylisticus_sp.
Staphylinidae_spec,Cylisticus_sp.
Schendyla_nemorensis,Elateridae_sp1_(juv)_{l}
Cryptops_hortensis,Elateridae_sp1_(juv)_{l}
Carabidae_sp._(juv),Elateridae_sp1_(juv)_{l}
Lycosidae_sp._(juv),Elateridae_sp1_(juv)_{l}
Philodromus_dispar,Elateridae_sp1_(juv)_{l}
Campodea_sp._{m},Enchytraeidae
Oribatida_sp._(juv),Enchytraeidae
Oppiella_nova,Enchytraeidae
Pachylaelaps_sp._(juv),Enchytraeidae
Suctobelbella_sp.,Enchytraeidae
Staphylinidae_spec,Enchytraeidae
Atheta_sp._(juv),Entomobrya_corticalis
Lysigamasus_vagabundus,Entomobrya_corticalis
Pergamasinae_(juv)_{xs},Entomobrya_corticalis
Veigaia_nemorensis_(juv),Entomobrya_corticalis
Zercon_cf_gurensis,Entomobrya_corticalis
Zercon_sp._(juv),Entomobrya_corticalis
Pergamasus_norvegicus,Entomobrya_corticalis
Pergamasus_quisquiliarum,Entomobrya_corticalis
Vulgarogamasus_sp.,Entomobrya_corticalis
Atheta_sp._(juv),Entomobrya_sp.
Linyphiidae_(juv),Entomobrya_sp.
Lysigamasus_vagabundus,Entomobrya_sp.
Veigaia_nemorensis_(juv),Entomobrya_sp.
Zercon_cf_gurensis,Entomobrya_sp.
Zercon_sp._(juv),Entomobrya_sp.
Pergamasus_norvegicus,Entomobrya_sp.
Pergamasus_quisquiliarum,Entomobrya_sp.
Vulgarogamasus_sp.,Entomobrya_sp.
Schendyla_nemorensis,Erigonella_hiemalis
Notiophilus_rufipes_(juv),Erigonella_hiemalis
Phalangiidae_sp._(juv),Erigonella_hiemalis
Cryptops_hortensis,Erigonella_hiemalis
Staphylinidae_spec,Erigonella_hiemalis
Tenuiphantes_mengei,Erigonella_hiemalis
Theridiidae_sp._(juv),Erigonella_hiemalis
Lycosidae_sp._(juv),Erigonella_hiemalis
Liocranidae_sp._(juv),Erigonella_hiemalis
Philodromus_dispar,Erigonella_hiemalis
Schendyla_nemorensis,Eupelops_hirtus
Cryptops_hortensis,Eupelops_hirtus
Schendyla_nemorensis,Eupelops_torulosus
Cryptops_hortensis,Eupelops_torulosus
Schendyla_nemorensis,Euzetes_globulus
Cryptops_hortensis,Euzetes_globulus
Isotomiella_minor,flagellates
Megalothorax_minimus,flagellates
Parisotoma_notabilis,flagellates
Lumbricus_rubellus_(juv)_{xl},flagellates
predacious_nematodes,flagellates
omnivorous_nematodes,flagellates
Enchytraeidae,flagellates
Atheta_sp._(juv),Folsomia_quadrioculata
Linyphiidae_(juv),Folsomia_quadrioculata
Lysigamasus_vagabundus,Folsomia_quadrioculata
Pergamasinae_(juv)_{xs},Folsomia_quadrioculata
Veigaia_nemorensis_(juv),Folsomia_quadrioculata
Zercon_cf_gurensis,Folsomia_quadrioculata
Zercon_sp._(juv),Folsomia_quadrioculata
Pergamasus_norvegicus,Folsomia_quadrioculata
Pergamasus_quisquiliarum,Folsomia_quadrioculata
Vulgarogamasus_sp.,Folsomia_quadrioculata
Mesaphorura_sp.,fungivorous_nematodes
Micranurida_pygmaea,fungivorous_nematodes
Paratullbergia_callipygos,fungivorous_nematodes
Atheta_sp._(juv),fungivorous_nematodes
Lysigamasus_vagabundus,fungivorous_nematodes
Pergamasinae_(juv)_{xs},fungivorous_nematodes
Trachytes_aegrota_(juv)_{xs},fungivorous_nematodes
Uropoda_minima,fungivorous_nematodes
Veigaia_nemorensis_(juv),fungivorous_nematodes
Zercon_cf_gurensis,fungivorous_nematodes
Zercon_sp._(juv),fungivorous_nematodes
Oribatida_sp._(juv),fungivorous_nematodes
Microppia_minus,fungivorous_nematodes
Oppiella_nova,fungivorous_nematodes
predacious_nematodes,fungivorous_nematodes
omnivorous_nematodes,fungivorous_nematodes
Pachylaelaps_sp._(juv),fungivorous_nematodes
Pergamasus_norvegicus,fungivorous_nematodes
Pergamasus_quisquiliarum,fungivorous_nematodes
Vulgarogamasus_sp.,fungivorous_nematodes
Berniniella_sigma,fungivorous_nematodes
Oppiella_acuminata,fungivorous_nematodes
Oppiella_propinqua,fungivorous_nematodes
Suctobelbella_sp.,fungivorous_nematodes
Mesaphorura_macrochaeta,fungivorous_nematodes
Mesaphorura_sylvatica,fungivorous_nematodes
Atheta_sp._(juv),Isotomiella_minor
Lysigamasus_vagabundus,Isotomiella_minor
Pergamasinae_(juv)_{xs},Isotomiella_minor
Veigaia_nemorensis_(juv),Isotomiella_minor
Zercon_cf_gurensis,Isotomiella_minor
Zercon_sp._(juv),Isotomiella_minor
Pergamasus_norvegicus,Isotomiella_minor
Pergamasus_quisquiliarum,Isotomiella_minor
Vulgarogamasus_sp.,Isotomiella_minor
Atheta_sp._(juv),Lepidocyrtus_cyaneus
Linyphiidae_(juv),Lepidocyrtus_cyaneus
Lysigamasus_vagabundus,Lepidocyrtus_cyaneus
Veigaia_nemorensis_(juv),Lepidocyrtus_cyaneus
Zercon_cf_gurensis,Lepidocyrtus_cyaneus
Campodea_sp._{m},Lepidocyrtus_cyaneus
Pergamasus_norvegicus,Lepidocyrtus_cyaneus
Pergamasus_quisquiliarum,Lepidocyrtus_cyaneus
Vulgarogamasus_sp.,Lepidocyrtus_cyaneus
Atheta_sp._(juv),Lepidocyrtus_lanuginosus
Linyphiidae_(juv),Lepidocyrtus_lanuginosus
Lysigamasus_vagabundus,Lepidocyrtus_lanuginosus
Veigaia_nemorensis_(juv),Lepidocyrtus_lanuginosus
Zercon_cf_gurensis,Lepidocyrtus_lanuginosus
Campodea_sp._{m},Lepidocyrtus_lanuginosus
Pergamasus_norvegicus,Lepidocyrtus_lanuginosus
Pergamasus_quisquiliarum,Lepidocyrtus_lanuginosus
Vulgarogamasus_sp.,Lepidocyrtus_lanuginosus
Schendyla_nemorensis,Linyphiidae_(juv)
Notiophilus_rufipes_(juv),Linyphiidae_(juv)
Phalangiidae_sp._(juv),Linyphiidae_(juv)
Campodea_sp._{m},Linyphiidae_(juv)
Erigonella_hiemalis,Linyphiidae_(juv)
Cryptops_hortensis,Linyphiidae_(juv)
Staphylinidae_spec,Linyphiidae_(juv)
Tenuiphantes_mengei,Linyphiidae_(juv)
Theridiidae_sp._(juv),Linyphiidae_(juv)
Lycosidae_sp._(juv),Linyphiidae_(juv)
Liocranidae_sp._(juv),Linyphiidae_(juv)
Philodromus_dispar,Linyphiidae_(juv)
Philodromidae_sp._(juv),Linyphiidae_(juv)
Schendyla_nemorensis,Liocranidae_sp._(juv)
Notiophilus_rufipes_(juv),Liocranidae_sp._(juv)
Phalangiidae_sp._(juv),Liocranidae_sp._(juv)
Cryptops_hortensis,Liocranidae_sp._(juv)
Staphylinidae_spec,Liocranidae_sp._(juv)
Theridiidae_sp._(juv),Liocranidae_sp._(juv)
Lycosidae_sp._(juv),Liocranidae_sp._(juv)
Liocranidae_sp._(juv),Liocranidae_sp._(juv)
Philodromus_dispar,Liocranidae_sp._(juv)
Atheta_sp._(juv),Lipothrix_lubbocki
Linyphiidae_(juv),Lipothrix_lubbocki
Lysigamasus_vagabundus,Lipothrix_lubbocki
Veigaia_nemorensis_(juv),Lipothrix_lubbocki
Zercon_cf_gurensis,Lipothrix_lubbocki
Campodea_sp._{m},Lipothrix_lubbocki
Pergamasus_norvegicus,Lipothrix_lubbocki
Pergamasus_quisquiliarum,Lipothrix_lubbocki
Philodromidae_sp._(juv),Lipothrix_lubbocki
Carabidae_sp._(juv),Lumbricus_rubellus_(juv)_{xl}
Schendyla_nemorensis,Lycosidae_sp._(juv)
Cryptops_hortensis,Lycosidae_sp._(juv)
Carabidae_sp._(juv),Lycosidae_sp._(juv)
Lycosidae_sp._(juv),Lycosidae_sp._(juv)
Notiophilus_rufipes_(juv),Lysigamasus_vagabundus
Atheta_sp._(juv),Lysigamasus_vagabundus
Linyphiidae_(juv),Lysigamasus_vagabundus
Lysigamasus_vagabundus,Lysigamasus_vagabundus
