consumer,resource
Mesocyclops_edax,copepod_nauplii
Mesocyclops_edax,Colletheca_mutabilis
Mesocyclops_edax,Diaptomus_minutus
Mesocyclops_edax,Synchaeta_sp.
Mesocyclops_edax,Diaptomus_leptopus
Mesocyclops_edax,Mesocyclops_edax
Mesocyclops_edax,Conochiloides_dossuarius
Mesocyclops_edax,Bosmina_longirostris
Mesocyclops_edax,Trichocerca_multicrinis
Mesocyclops_edax,Gastropus_stylifer
Mesocyclops_edax,Polyarthra_major
Mesocyclops_edax,Kelicottia_bostoniensis
Mesocyclops_edax,Keratella_taurocephala
Polyphemus_pediculus,Polyphemus_pediculus
Polyphemus_pediculus,copepod_nauplii
Polyphemus_pediculus,Bosmina_longirostris
