consumer,resource
Chthamalus_dentatus,Zooplankton
Zooplankton,Zooplankton
Palythoa_nelliae,Zooplankton
Isaurus_tuberculatus,Zooplankton
Bryozoa,Zooplankton
Platyhelminthes,Zooplankton
Polychaeta,Zooplankton
Oligochaeta,Zooplankton
Ophiurida,Zooplankton
Diplosoma_modestum,Zooplankton
Acanthonyx_quadridentatus,Zooplankton
Menaethius_monoceros,Zooplankton
Perna_perna,Zooplankton
Cirolanidae,Zooplankton
Helcogramma_obtusirostris,Mitridae
Thalessa_savignyi,Chthamalus_dentatus
Charybdis_natator,Antennablennius_bifilum
Mitridae,Nemertea
Anemonia_natalensis,Polychaeta
Thalessa_savignyi,Polychaeta
Polychaeta,Polychaeta
Ophiurida,Polychaeta
Helcogramma_obtusirostris,Polychaeta
Oligochaeta,Oligochaeta
Helcogramma_obtusirostris,Rissoidae
Helcogramma_obtusirostris,Thalessa_savignyi
Anemonia_natalensis,Perna_perna
Thalessa_savignyi,Perna_perna
Amphilochidae,Amphilochidae
Anemonia_natalensis,Amphilochidae
Platyhelminthes,Amphilochidae
Charybdis_natator,Helcogramma_obtusirostris
Charybdis_natator,Calcinus_laevimanus
Charybdis_natator,Clibanarius_virescens
Anemonia_natalensis,Menaethius_monoceros
Charybdis_natator,Charybdis_natator
Anemonia_natalensis,Cirolanidae
Platyhelminthes,Cirolanidae
