consumer,resource
Lithobius_crassipes,Achipteria_coleoptrata
Lithobius_cf._crassipes_(juv),Achipteria_coleoptrata
Lithobius_mutabilis,Achipteria_coleoptrata
Lithobius_cf._mutabilis_(juv),Achipteria_coleoptrata
Lithobius_sp1_{s},Achipteria_coleoptrata
Lithobius_sp2_{s},Achipteria_coleoptrata
Lithobius_sp.,Achipteria_coleoptrata
Lithobius_sp._(juv)_{l},Achipteria_coleoptrata
Lithobius_sp3_{m},Achipteria_coleoptrata
Lithobius_crassipes,Agriotes_aterrimus_(juv)
Lithobius_cf._crassipes_(juv),Agriotes_aterrimus_(juv)
Lithobius_mutabilis,Agriotes_aterrimus_(juv)
Lithobius_cf._mutabilis_(juv),Agriotes_aterrimus_(juv)
Lithobius_sp.,Agriotes_aterrimus_(juv)
Malthodes_sp._(juv),Agriotes_aterrimus_(juv)
Amaurobius_sp._(juv),Agriotes_aterrimus_(juv)
Phalangiidae_sp._(juv),Agriotes_aterrimus_(juv)
Robertus_lividus,Agriotes_aterrimus_(juv)
Lithobius_sp._(juv)_{l},Agriotes_aterrimus_(juv)
Cantharidae_sp.,Agriotes_aterrimus_(juv)
Staphylinidae_spec,Agriotes_aterrimus_(juv)
Geophilomorpha_sp.,Agriotes_aterrimus_(juv)
Lithobius_crassipes,Aleocharinae_sp2
Lithobius_cf._crassipes_(juv),Aleocharinae_sp2
Lithobius_mutabilis,Aleocharinae_sp2
Lithobius_cf._mutabilis_(juv),Aleocharinae_sp2
Lithobius_sp.,Aleocharinae_sp2
Malthodes_sp._(juv),Aleocharinae_sp2
Geostiba_circellaris,Aleocharinae_sp2
Othius_sp._(juv)_{m},Aleocharinae_sp2
Xantholinus_sp._(juv)_{m},Aleocharinae_sp2
Amaurobius_sp._(juv),Aleocharinae_sp2
Diplocephalus_picinus,Aleocharinae_sp2
Hahnia_pusilla,Aleocharinae_sp2
Micrargus_herbigradus,Aleocharinae_sp2
Neobisium_sp.,Aleocharinae_sp2
Phalangiidae_sp._(juv),Aleocharinae_sp2
Robertus_lividus,Aleocharinae_sp2
Tapinocyba_insecta,Aleocharinae_sp2
Tenuiphantes_tenebricola,Aleocharinae_sp2
Clubionidae_(juv),Aleocharinae_sp2
Lithobius_sp._(juv)_{l},Aleocharinae_sp2
Lithobius_sp3_{m},Aleocharinae_sp2
Campodea_sp._{l},Aleocharinae_sp2
Cantharidae_sp.,Aleocharinae_sp2
Staphylinidae_spec,Aleocharinae_sp2
Geophilomorpha_sp.,Aleocharinae_sp2
Palliduphantes_pallidus,Aleocharinae_sp2
Lithobius_cf._crassipes_(juv),Allacma_fusca
Lithobius_sp1_{s},Allacma_fusca
Lithobius_sp2_{s},Allacma_fusca
Athous_subfuscus_(juv)_{m},Allacma_fusca
Atheta_fungi,Allacma_fusca
Atheta_myrmecobia,Allacma_fusca
Oxypoda_annularis,Allacma_fusca
Hahnia_pusilla_(juv),Allacma_fusca
Linyphiidae_(juv),Allacma_fusca
Tapinocyba_pallens,Allacma_fusca
Lysigamasus_cf_conus,Allacma_fusca
Lysigamasus_lapponicus,Allacma_fusca
Veigaia_cerva_(juv),Allacma_fusca
Veigaia_exigua,Allacma_fusca
Veigaia_nemorensis,Allacma_fusca
Zercon_cf_gurensis,Allacma_fusca
Lithobius_sp3_{m},Allacma_fusca
Lithobius_crassipes,Allaiulus_nitidus_{xl}
Lithobius_cf._crassipes_(juv),Allaiulus_nitidus_{xl}
Lithobius_mutabilis,Allaiulus_nitidus_{xl}
Lithobius_cf._mutabilis_(juv),Allaiulus_nitidus_{xl}
Lithobius_sp.,Allaiulus_nitidus_{xl}
Phalangiidae_sp._(juv),Allaiulus_nitidus_{xl}
Lithobius_sp._(juv)_{l},Allaiulus_nitidus_{xl}
Cantharidae_sp.,Allaiulus_nitidus_{xl}
Geophilomorpha_sp.,Allaiulus_nitidus_{xl}
Lithobius_crassipes,Amaurobius_sp._(juv)
Lithobius_mutabilis,Amaurobius_sp._(juv)
Lithobius_cf._mutabilis_(juv),Amaurobius_sp._(juv)
Lithobius_sp.,Amaurobius_sp._(juv)
Amaurobius_sp._(juv),Amaurobius_sp._(juv)
Lithobius_sp._(juv)_{l},Amaurobius_sp._(juv)
Geophilomorpha_sp.,Amaurobius_sp._(juv)
Isotomiella_minor,amoebae
Megalothorax_minimus,amoebae
Parisotoma_notabilis,amoebae
Aporrectodea_caliginosa,amoebae
Aporrectodea_caliginosa_(juv)_{xl},amoebae
Aporrectodea_rosea,amoebae
Aporrectodea_rosea_(juv),amoebae
Octolasion_sp._(juv),amoebae
Chamobates_borealis,amoebae
predacious_nematodes,amoebae
omnivorous_nematodes,amoebae
Enchytraeidae,amoebae
Aporrectodea_caliginosa_(juv)_{xxxl},amoebae
Aporrectodea_sp._(juv)_{xxl},amoebae
Lumbricus_rubellus_{xxl},amoebae
Lumbricus_rubellus_(juv)_{xxl},amoebae
Octolasion_tyrtaeum{xxxl},amoebae
Octolasion_tyrtaeum_(juv)_{xxl},amoebae
Lithobius_crassipes,Armadillidium_sp.
Lithobius_cf._crassipes_(juv),Armadillidium_sp.
Lithobius_mutabilis,Armadillidium_sp.
Lithobius_cf._mutabilis_(juv),Armadillidium_sp.
Lithobius_sp.,Armadillidium_sp.
Malthodes_sp._(juv),Armadillidium_sp.
Phalangiidae_sp._(juv),Armadillidium_sp.
Lithobius_sp._(juv)_{l},Armadillidium_sp.
Cantharidae_sp.,Armadillidium_sp.
Staphylinidae_spec,Armadillidium_sp.
