consumer,resource
fish_fry,fish_eggs
Eucyclops_agilis,copepod_nauplii
Mesocyclops_edax,copepod_nauplii
Eucyclops_agilis,Diaptomus_minutus
Mesocyclops_edax,Diaptomus_minutus
Eucyclops_agilis,Synchaeta_sp.
Mesocyclops_edax,Synchaeta_sp.
Eucyclops_agilis,Diaptomus_leptopus
Mesocyclops_edax,Diaptomus_leptopus
Eucyclops_agilis,Eucyclops_agilis
Mesocyclops_edax,Eucyclops_agilis
Eucyclops_agilis,Mesocyclops_edax
Mesocyclops_edax,Mesocyclops_edax
Eucyclops_agilis,Diaptomus_sicilis
Mesocyclops_edax,Diaptomus_sicilis
fish_fry,Polyphemus_pediculus
Eucyclops_agilis,Chydorus_sphaericus
Mesocyclops_edax,Chydorus_sphaericus
Eucyclops_agilis,Conochiloides_dossuarius
Mesocyclops_edax,Conochiloides_dossuarius
Eucyclops_agilis,Bosmina_longirostris
Mesocyclops_edax,Bosmina_longirostris
Eucyclops_agilis,Trichocerca_multicrinis
Mesocyclops_edax,Trichocerca_multicrinis
fish_fry,copepod_nauplii
Eucyclops_agilis,Gastropus_stylifer
Mesocyclops_edax,Gastropus_stylifer
Eucyclops_agilis,Trichocerca_pusilla
Mesocyclops_edax,Trichocerca_pusilla
fish_fry,Diaphanosoma_birgei
Eucyclops_agilis,Keratella_taurocephala
Mesocyclops_edax,Keratella_taurocephala
fish_fry,Diaptomus_minutus
fish_fry,Synchaeta_sp.
fish_fry,Diaptomus_leptopus
fish_fry,Daphnia_catawba
fish_fry,Eucyclops_agilis
fish_fry,Mesocyclops_edax
fish_fry,Diaptomus_sicilis
fish_fry,Chydorus_sphaericus
fish_fry,Conochiloides_dossuarius
fish_fry,Bosmina_longirostris
fish_fry,Trichocerca_multicrinis
fish_fry,Gastropus_stylifer
fish_fry,Trichocerca_pusilla
Salvelinus_fontinalis,fish_fry
fish_fry,Keratella_taurocephala
Polyphemus_pediculus,Polyphemus_pediculus
Polyphemus_pediculus,copepod_nauplii
Polyphemus_pediculus,Chydorus_sphaericus
Polyphemus_pediculus,Bosmina_longirostris
